"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"1","CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O","ENALAPRIL","DRUG","POLYCYTHEMIA","POLYCYTHEMIA","CONDITION","87.5421549087523","11","Medline_11879862,Medline_15848606,Medline_9645803,Medline_18408290,Medline_7853800,Medline_8165703,Medline_11877580,Medline_15848608,Medline_7645558,Medline_8658779,Medline_9810784","Regulation,AssociationNegative,Prepositional,Treat"
"2","EPO","EPO","GENE","POLYCYTHEMIA","POLYCYTHEMIA","CONDITION","84.52030210361359","138","Patent_US8084021,Patent_WO2011072266A2,Medline_15644618,Patent_WO2013022982A2,Patent_US20080009446,Patent_US7442371,Medline_26012551,Patent_US20120128624,Patent_US20140255378,Patent_US5278065,Patent_US7244833,Patent_US5378808,Patent_US20100068173,Patent_US20110150885,Medline_5335677,Pmcoa_2138369,Medline_27318703,Pmcoa_4917073,Medline_26359727,Pmcoa_4558033,Medline_18423195,Medline_20863212,Medline_21311072,Patent_WO2005007183A2,Patent_US20060183671,Medline_24524370,Medline_12402477,Medline_20700488,Medline_4046318,Medline_22306016,Medline_2182232,Pmcoa_3741985,Pmcoa_3392784,Patent_US6784154,Patent_US20030083251,Patent_WO2003037273A2,Medline_15286000,Medline_5288253,Medline_11709408,Pmcoa_2749451,Pmcoa_5062848,Pmcoa_2855079,Medline_22623993,Medline_19789710,Medline_16710039,Medline_3031138,Pmcoa_3284390,Medline_8377385,Medline_9639040,Medline_3370640,Medline_432548,Pmcoa_3073059,Pmcoa_3356383,Medline_20587663,Medline_8808232,Pmcoa_4421443,Patent_EP0148605A2,Patent_EP0148605B2,Medline_23777768,Medline_12750170,Pmcoa_4227059,Pmcoa_2916842,Patent_US20160046690,Patent_US20160039922,Patent_WO2016164089A2,Patent_WO2016164501A1,Patent_WO2015143403A1,Patent_US20160289298,Patent_US20160298093,Patent_WO2015192111A1,Medline_23395173,Medline_9358029,Medline_7591583,Pmcoa_3468378,Medline_11094224,Medline_19952476,Medline_18385271,Pmcoa_3185572,Medline_27774468,Pmcoa_5045058,Patent_US20060288432,Medline_9085366,Patent_US20090162849,Patent_US20160184159,Pmcoa_3914514,Patent_WO1994023570A1,Patent_US7429456,Patent_US8637235,Patent_US20120066776,Patent_US8852931,Pmcoa_4400562,Medline_1994278,Patent_US7781199,Patent_US20080076135,Patent_US20130189683,Pmcoa_4555510,Medline_7259989,Patent_US20150051263,Medline_5523707,Patent_US20140249204,Medline_6291262,Medline_441509,Medline_11475152,Medline_15342464,Pmcoa_2596014,Medline_3602750,Medline_6302952,Medline_7349753,Medline_11722595,Medline_18988350,Patent_EP1889627A1,Pmcoa_2516423,Medline_1314361,Medline_7781203,Patent_US20100040581,Medline_12631334,Medline_17642778,Medline_425968,Medline_11406592,Medline_21282290,Medline_9918311,Pmcoa_3191152,Medline_12145459,Medline_12902921,Medline_11559951,Medline_15878737,Medline_17186991,Medline_177822,Medline_24649132,Medline_16690772,Pmcoa_3838821,Medline_8174675,Medline_15313491,Pmcoa_3180936,Medline_18482331,Medline_25295086,Medline_18711622,Pmcoa_4186598","Regulation,Association,GeneExpression,AssociationPositive,Prepositional,AssociationNegative,Treat"
"5","EPAS1","EPAS1","GENE","POLYCYTHEMIA","POLYCYTHEMIA","CONDITION","77.53133813620965","20","Medline_23190243,Medline_22931260,Medline_18378852,Patent_US8470811,Patent_US20130172311,Patent_US20110301122,Patent_US20130150325,Patent_US8796253,Patent_US20100249085,Patent_US20140329797,Patent_US20110312930,Patent_US20120028950,Pmcoa_5085284,Pmcoa_3159892,Patent_EP1902729A1,Medline_24276449,Pmcoa_2516423,Medline_20197624,Medline_18508787,Medline_23539726","Prepositional,Association,Regulation,AssociationNegative,AssociationPositive,Similarity"
"6","CC(=O)Oc1ccccc1C(O)=O","ASPIRIN","DRUG","POLYCYTHEMIA","POLYCYTHEMIA","CONDITION","87.8005165495069","8","Medline_15217715,Medline_307109,Medline_16673282,Medline_4479160,Pmcoa_2780604,Medline_23606940,Medline_24298302,Pmcoa_3843570","Prepositional,Treat"
"8","EGLN1","EGLN1","GENE","POLYCYTHEMIA","POLYCYTHEMIA","CONDITION","76.63495214185546","10","Pmcoa_4373440,Medline_26054543,Pmcoa_2408651,Pmcoa_2516423,Medline_20400342,Medline_27774468,Pmcoa_5045058,Pmcoa_3823110,Medline_24121508,Pmcoa_5045068","Regulation,Association,Prepositional,AssociationPositive"
"9","IL8","IL8","GENE","POLYCYTHEMIA","POLYCYTHEMIA","CONDITION","9.88367909010297","11","Patent_US20100047237,Patent_US8236931,Patent_US9321832,Patent_US20150087813,Patent_US20070093651,Patent_US20060257406,Patent_US20090259026,Patent_US20100081792,Patent_US20060063921,Patent_US20060106203,Patent_US20100234570","Prepositional"
"10","EPOR","EPOR","GENE","POLYCYTHEMIA","POLYCYTHEMIA","CONDITION","76.70641459655229","9","Pmcoa_2916842,Patent_US5659012,Medline_15878737,Medline_11559951,Pmcoa_2196261,Patent_WO1999061630A2,Patent_US20010044135,Medline_20700488,Medline_8174675","Regulation,Prepositional,Treat"
"11","C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O","TESTOSTERONE","DRUG","POLYCYTHEMIA","POLYCYTHEMIA","CONDITION","90.33368445624615","12","Pmcoa_4468297,Medline_21537776,Pmcoa_3431134,Medline_22842328,Pmcoa_2663437,Medline_19337562,Patent_US20160051556,Medline_19626197,Medline_24158761,Pmcoa_4721028,Medline_25774550,Pmcoa_3433727","Prepositional,AssociationPositive,Similarity"
"13","VEGFA","VEGFA","GENE","POLYCYTHEMIA","POLYCYTHEMIA","CONDITION","80.4354569660459","3","Medline_25385849,Medline_12363469,Medline_20674193","Regulation,Prepositional"
"19","Cn1c2nc[nH]c2c(=O)n(C)c1=O","THEOPHYLLINE","DRUG","POLYCYTHEMIA","POLYCYTHEMIA","CONDITION","86.03544696417634","7","Medline_7781203,Medline_12617335,Medline_8937931,Medline_7617113,Medline_7778179,Medline_2233956,Medline_9285312","Regulation,Prepositional,Treat"
