"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","Nc1ccc(O)c(c1)C(O)=O","MESALAZINE","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","66.77241425281686","1","Medline_16859609","AssociationPositive"
"1","CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(O)=O)CC1)c1cccc(\C=C\c2ccc3ccc(Cl)cc3n2)c1","MONTELUKAST","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","86.74735309809311","7","Pmcoa_4412211,Medline_12958007,Medline_19441609,Medline_15060812,Medline_25954543,Medline_17274360,Medline_19020279","AssociationPositive,Association,Treat,Similarity"
"2","MPO","MPO","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","76.79620018712252","3","Medline_8410089,Medline_17460438,Pmcoa_3375427","Prepositional,Similarity"
"3","VEGFA","VEGFA","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","76.24855257185256","2","Medline_18938645,Medline_16478859","Prepositional"
"4","CCL26","CCL26","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","69.1839363929773","2","Medline_18397958,Medline_21266446","Regulation,Prepositional"
"5","ClCCN(CCCl)P1(=O)NCCCO1","CYCLOPHOSPHAMIDE","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","82.76325227606964","2","Medline_21498944,Medline_19078069","Prepositional,AssociationNegative"
"6","FAS","FAS","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","7.1585747968351265","3","Patent_WO2003054143A2,Patent_US20050009031,Patent_US20030224380","Regulation"
"7","TGFB1","TGFB1","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","68.46723220050188","1","Pmcoa_2592799","Association"
"8","Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl","HEXA CB","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","62.942768642316196","1","Medline_12029387","AssociationPositive"
"9","IL17RB","IL17RB","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","59.919737876632425","1","Medline_20729468","Prepositional"
"10","C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","PREDNISONE","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","72.18143592760747","1","Medline_12086374","Treat"
"11","O=C(Nc1cccc2c1oc(cc2=O)-c1nn[nH]n1)c1ccc(OCCCCc2ccccc2)cc1","PRANLUKAST","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","75.82875905120387","2","Medline_15578247,Medline_11393418","Aggravate,Treat"
"12","CC(=O)Oc1ccccc1C(O)=O","ASPIRIN","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","67.78064309003126","1","Medline_18588569","Prepositional"
"13","C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO","BETAMETHASONE","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","66.8259538720688","1","Medline_7839055","Prepositional"
"14","IGHM","IGHM","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","67.97735674164171","1","Medline_14687471","Regulation"
"15","ITGB2","ITGB2","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","63.067954094281355","1","Medline_10607485","Regulation,AssociationPositive"
"16","NC(=N)NCc1cccc([131I])c1","IOBENGUANE I 131","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","57.777777777777786","1","Medline_20862470","Predict"
"17","C5AR1","C5AR1","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","65.07716801769504","1","Medline_8563079","Prepositional"
"18","COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@@H]1OC(=O)c1ccccc1)N2C","COCAINE","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","67.17883002153559","1","Medline_8834352","AssociationPositive"
"19","IL5","IL5","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","76.25567047211376","3","Medline_9372332,Medline_21893636,Medline_21979321","Prepositional,AssociationPositive"
"20","CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O","METHOTREXATE","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","85.92220734448931","2","Medline_15675136,Medline_19445559","Prepositional"
"21","Cn1cnc(c1Sc1ncnc2nc[nH]c12)[N+]([O-])=O","AZATHIOPRINE","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","81.40356306895644","1","Medline_16118729","Prepositional"
"22","OMALIZUMAB","OMALIZUMAB","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","82.27798698588511","2","Medline_19782907,Medline_19411292","Prepositional,Treat"
"23","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO","CORTICOSTERONE","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","64.28147524018803","1","Medline_11799357","AssociationNegative"
"24","RITUXIMAB","RITUXIMAB","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","83.43148011078199","2","Medline_21325353,Medline_16531558","Prepositional"
"25","CCL17","CCL17","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","62.45826378729254","1","Medline_20669282","Association"
"26","CC(=O)Nc1ccc(O)cc1.Cn1cnc2n(C)c(=O)n(C)c(=O)c12.CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O","BUTALBITAL/ACETAMINOPHEN/CAFFEINE","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","71.41264448333038","1","Medline_2903521","Association"
"27","C3","C3","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","64.14049486027574","1","Medline_8563079","Prepositional"
"28","MEPOLIZUMAB","MEPOLIZUMAB","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","76.78588527949688","2","Medline_20513524,Medline_21979321","Treat,AssociationPositive"
"29","RNASE2","RNASE2","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","61.18590552786234","1","Medline_7636065","Prepositional"
"30","IL10","IL10","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","70.21656916159156","1","Medline_18586318","Prepositional"
"31","CD83","CD83","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","60.76615949337848","1","Medline_12521377","Prepositional"
"32","HMGB1","HMGB1","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","66.0144789184658","1","Medline_17437420","Prepositional"
"33","IGHE","IGHE","GENE","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","67.03537332404815","1","Medline_19252033","Prepositional"
"34","COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1","QUINIDINE","DRUG","ALLERGIC ANGIITIDES","ALLERGIC ANGIITIDES","CONDITION","63.96794046403331","1","Medline_3340030","AssociationPositive"
