"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"1","COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(O)=O)c2c1","INDOMETACIN","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","93.99989351423734","7","Medline_20329011,Medline_1096903,Medline_5640611,Medline_20329012,Medline_20329010,Medline_5837146,Medline_4164930","TREAT,Prepositional,Treat"
"2","CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1","KETOPROFEN","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","87.28408409233155","2","Medline_1099489,Medline_796939","Prepositional"
"3","C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","CORTISONE","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","88.14989089015933","3","Medline_13012164,Medline_14929377,Medline_13436878","Treat"
"4","CCCCN1CCCC1","BUTAZOLIDINE","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","81.94757102744477","3","Medline_13031444,Medline_13433005,Medline_14394243","Prepositional"
"5","CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1","PHENYLBUTAZONE","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","89.95681859269531","4","Medline_13142812,Medline_13433005,Medline_13031444,Medline_796939","Prepositional"
"8","C1CN2C[C@@H](N=C2S1)c1ccccc1","LEVAMISOLE","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","84.9816283394834","2","Medline_795021,Medline_69828","Association,Prepositional"
"9","COc1ccc2cc(ccc2c1)[C@H](C)C(O)=O","NAPROXEN","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","88.22436005751966","2","Medline_334610,Medline_4590035","TREAT,Prepositional"
"11","CC(C)(S)[C@@H](N)C(O)=O","PENICILLAMINE","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","87.53688846807395","2","Medline_1252264,Medline_4467182","Prepositional"
"12","MRAP","MRAP","GENE","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","84.24914410274263","9","Medline_266593,Medline_266607,Medline_601354,Medline_601672,Medline_266595,Medline_68310,Medline_266592,Medline_877468,Medline_266600","Prepositional,AssociationNegative"
"17","OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F","FLUFENAMIC ACID","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","75.61157642408372","2","Medline_4895005,Medline_5655416","Prepositional"
