"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","IL4","IL4","GENE","LYME DISEASE","LYME DISEASE","CONDITION","88.43749606625212","5","Medline_10675604,Medline_11390492,Medline_15122525,Medline_9394788,Medline_10377109","Follow,Regulation,Prepositional,Association"
"2","IGHM","IGHM","GENE","LYME DISEASE","LYME DISEASE","CONDITION","90.10037862315836","16","Medline_11465762,Medline_2716745,Medline_4078585,Medline_16273467,Medline_6884950,Medline_2284917,Medline_6659638,Medline_12757227,Medline_2098630,Medline_17160608,Medline_10517192,Medline_15655723,Medline_9857619,Medline_3956539,Medline_8542836,Medline_9819119","Prepositional"
"3","LEPREL2","LEPREL2","GENE","LYME DISEASE","LYME DISEASE","CONDITION","78.02187398978552","6","Medline_12171294,Medline_9041661,Medline_9125579,Patent_US6087097,Patent_EP0726955B1,Medline_7683420","Prepositional"
"4","CSDA","CSDA","GENE","LYME DISEASE","LYME DISEASE","CONDITION","71.60557518146615","4","Patent_US20040071703,Patent_WO1997027301A1,Medline_12773620,Patent_WO2002020046A1","Binding,Prepositional,AssociationPositive"
"5","CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)N(C)C","MINOCYCLINE","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","88.6914383751893","4","Medline_8425959,Medline_1552067,Medline_11810535,Medline_15617845","Prepositional,Association,AssociationPositive"
"7","CFH","CFH","GENE","LYME DISEASE","LYME DISEASE","CONDITION","82.62636533317063","8","Medline_16208765,Medline_12244181,Patent_US20060194267,Medline_17160605,Patent_US20040234530,Patent_EP1718750A1,Medline_11113124,Patent_WO2005083088A1","Prepositional,Binding"
"9","[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C([O-])=O","PENICILLIN G SODIUM","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","77.48201915181204","2","Medline_8740117,Medline_8852472","Prepositional"
"11","PROC","PROC","GENE","LYME DISEASE","LYME DISEASE","CONDITION","85.31761955274696","38","Patent_US7060281,Medline_9728542,Patent_EP1572714A2,Patent_US6719983,Medline_16965353,Patent_WO2000018791A1,Medline_16714587,Medline_16601766,Medline_8039931,Patent_EP1117677B1,Patent_US20040214225,Medline_14970347,Patent_US6878816,Medline_12941385,Medline_10496930,Medline_16299277,Patent_EP0832093B1,Medline_12089279,Medline_7699024,Patent_US6740744,Patent_US20030092903,Medline_11926737,Patent_US20060240035,Patent_US20040086949,Medline_7665660,Patent_US6437116,Patent_US20030060618,Patent_US20040044192,Patent_WO2004058181A2,Patent_WO1997031123A1,Patent_US6210676,Patent_US7135176,Medline_11230121,Medline_11726188,Medline_11139584,Medline_11173486,Medline_7650170,Medline_16926410","Prepositional,GeneExpression,Localization,AssociationNegative"
"12","CC(C)Cc1ccc(cc1)C(C)C(O)=O","IBUPROFEN","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","0","3","Patent_EP1676551A2,Patent_WO2001050987A2,Patent_EP1176932A1","Prepositional"
"13","DCN","DCN","GENE","LYME DISEASE","LYME DISEASE","CONDITION","75.52309745320119","14","Medline_9596733,Patent_WO2000077041A2,Patent_US6517838,Patent_US20060194267,Patent_US6833356,Patent_EP1355662A2,Patent_US20030108564,Patent_WO2002077010A2,Medline_10094620,Patent_US7153515,Patent_US20040071703,Medline_11285303,Patent_US6902893,Patent_US20050147999","Binding,Prepositional,Regulation,AssociationNegative"
"16","TLR2","TLR2","GENE","LYME DISEASE","LYME DISEASE","CONDITION","87.02679768824328","2","Medline_16081826,Medline_10452971","AssociationPositive,Association,Prepositional"
"19","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O","ERYTHROMYCIN","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","87.60086536250569","3","Medline_2550233,Medline_8215288,Medline_12384380","Prepositional"
"20","CC1(C)S[C@@H]2[C@H](NC(*)=O)C(=O)N2[C@H]1C(O)=O","PENICILLIN","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","88.58187708447917","4","Medline_3883177,Patent_US6248583,Medline_7625800,Medline_3130607","Prepositional,Treat"
"21","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC","CLARITHROMYCIN","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","82.4963709310569","2","Medline_9109154,Medline_8328782","Prepositional,Treat,AssociationPositive"
"23","CD14","CD14","GENE","LYME DISEASE","LYME DISEASE","CONDITION","78.99689679428391","2","Medline_10438943,Patent_US20060194267","AssociationPositive,Regulation"
"25","H3F3AP4","H3F3AP4","GENE","LYME DISEASE","LYME DISEASE","CONDITION","5.5521623404711224","3","Patent_EP1012269A2,Patent_WO1999012960A2,Patent_US6610838","Prepositional"
"27","C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C2C(=O)c2c(O)cccc12","DOXYCYCLINE","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","92.97914254375124","6","Medline_11143543,Medline_3166545,Medline_10194080,Pmcoa_128914,Medline_7625800,Medline_11874281","Regulation,Prepositional,Treat,AssociationNegative"
"28","POLD3","POLD3","GENE","LYME DISEASE","LYME DISEASE","CONDITION","75.03916455319938","5","Pmcoa_3320305,Medline_9537355,Medline_10338494,Medline_8945554,Medline_11292775","Similarity,Prepositional"
"29","SUPEROXIDE DISMUTASE","SUPEROXIDE DISMUTASE","GENE","LYME DISEASE","LYME DISEASE","CONDITION","81.92369672573118","2","Medline_9353077,Medline_10650199","Prepositional"
"30","IL2RA","IL2RA","GENE","LYME DISEASE","LYME DISEASE","CONDITION","85.30605533363222","3","Medline_15939755,Medline_11339478,Medline_8350338","Association,Prepositional"
"32","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O","ROXITHROMYCIN","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","78.95436958090968","2","Medline_1357894,Medline_8852472","Prepositional"
"36","FN1","FN1","GENE","LYME DISEASE","LYME DISEASE","CONDITION","82.46348818813007","3","Medline_15292204,Medline_15737988,Medline_16714558","Binding,GeneExpression"
"39","CLDN11","CLDN11","GENE","LYME DISEASE","LYME DISEASE","CONDITION","78.0748536269646","17","Patent_EP0833916A1,Patent_WO1996034106A1,Medline_8005669,Medline_8740123,Patent_US5308753,Medline_9364698,Medline_8339919,Medline_1475523,Patent_WO1998023763A1,Patent_WO1995021928A1,Patent_WO1991013630A1,Patent_WO1994019482A1,Patent_US6066623,Medline_8024615,Medline_9330467,Patent_WO1993004175A1,Patent_US6180141","AssociationNegative,Prepositional,Regulation,Treat"
"40","Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1.COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC","CO-TRIMOXAZOLE","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","83.7656967947505","2","Medline_9248750,Medline_8852472","Prepositional"
"42","DBP","DBP","GENE","LYME DISEASE","LYME DISEASE","CONDITION","6.423898454366162","5","Patent_US6228835,Patent_US6248517,Patent_EP0833916A1,Patent_WO1996034106A1,Patent_US5853987","Prepositional,Localization"
"43","KARS","KARS","GENE","LYME DISEASE","LYME DISEASE","CONDITION","74.49766445746585","6","Medline_9405621,Patent_US6492131,Patent_WO2003029450A1,Medline_15862301,Patent_WO1999013057A1,Medline_12736820","Prepositional,Regulation"
"44","BPI","BPI","GENE","LYME DISEASE","LYME DISEASE","CONDITION","8.276503430522219","5","Patent_WO1994020128A1,Patent_US5807818,Patent_US5854214,Patent_US5639727,Patent_US5837678","AssociationNegative,Association"
"46","CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(CSc3nc(=O)c(=O)[nH]n3C)=C(N2C1=O)C(O)=O)c1csc(N)n1","CEFTRIAXONE","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","91.96383008069378","6","Medline_8913478,Medline_7791418,Medline_1918214,Medline_7625800,Medline_1925730,Medline_11751123","Prepositional,Treat"
"50","IL12","IL12","GENE","LYME DISEASE","LYME DISEASE","CONDITION","85.93569856594776","3","Medline_9317045,Medline_8613525,Medline_11854223","Association,Treat"
"51","RNR2","RNR2","GENE","LYME DISEASE","LYME DISEASE","CONDITION","63.94829526552842","3","Patent_EP0519016A1,Patent_WO1991014002A2,Patent_US5912117","Prepositional"
"52","UPK3B","UPK3B","GENE","LYME DISEASE","LYME DISEASE","CONDITION","63.18931366690141","2","Medline_10629203,Patent_US20040057962","Prepositional"
"54","CDK5R2","CDK5R2","GENE","LYME DISEASE","LYME DISEASE","CONDITION","75.3709633273028","8","Medline_15039353,Patent_US5470712,Medline_1551994,Medline_8496875,Patent_WO1991013630A1,Medline_16085911,Patent_US5780041,Medline_8150952","GeneExpression,Prepositional"
"55","TNF","TNF","GENE","LYME DISEASE","LYME DISEASE","CONDITION","90.97324936075519","3","Medline_14535835,Medline_12235693,Medline_16081826","Prepositional,AssociationPositive"
"59","CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)c1c(O)cccc1[C@@]3(C)O","TETRACYCLINE","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","91.21601314841958","7","Medline_17026839,Medline_12243610,Patent_US6592875,Patent_WO2000078345A1,Medline_2894572,Medline_7829706,Medline_15999870","Prepositional,Treat"
"61","YBX1","YBX1","GENE","LYME DISEASE","LYME DISEASE","CONDITION","71.56198777462272","5","Medline_10650211,Patent_WO1997027301A1,Medline_12773620,Patent_US6214355,Patent_US6312907","Prepositional,Binding"
"62","IL1","IL1","GENE","LYME DISEASE","LYME DISEASE","CONDITION","85.00140952443354","3","Medline_8486941,Medline_2789287,Medline_2784972","Prepositional,AssociationPositive,Association"
"63","CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O","BENZYLPENICILLIN","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","85.38157122391783","3","Medline_10230690,Medline_2654818,Medline_9124859","Prepositional"
"69","CMD1B","CMD1B","GENE","LYME DISEASE","LYME DISEASE","CONDITION","5.450009288243107","2","Patent_EP0954333B1,Patent_EP1723967A2","Regulation"
"73","CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2","VANCOMYCIN","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","88.77269128331632","3","Medline_8517700,Medline_11282265,Medline_8913478","Prepositional"
"74","IL11","IL11","GENE","LYME DISEASE","LYME DISEASE","CONDITION","66.66592784224831","3","Patent_WO2005113591A1,Medline_9952389,Patent_EP1598364A1","Prepositional"
"77","SERPINF2","SERPINF2","GENE","LYME DISEASE","LYME DISEASE","CONDITION","73.49405086561138","2","Medline_2058535,Medline_10865933","Treat"
"79","GAPDH","GAPDH","GENE","LYME DISEASE","LYME DISEASE","CONDITION","65.65884611401975","2","Patent_US20030138868,Medline_8557349","Prepositional"
"88","IL10","IL10","GENE","LYME DISEASE","LYME DISEASE","CONDITION","90.67776847531373","2","Pmcoa_2193682,Medline_17082624","Prepositional,AssociationPositive"
