"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"2","C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12","METHYLPREDNISOLONE","DRUG","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","93.11010186174347","4","Medline_1304409,Medline_19129349,Medline_19011472,Medline_17548927","Association,Treat,AssociationPositive,Regulation"
"3","CC(=O)Nc1ccc(O)cc1.Cn1cnc2n(C)c(=O)n(C)c(=O)c12.CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O","BUTALBITAL/ACETAMINOPHEN/CAFFEINE","DRUG","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","85.02034956142069","2","Medline_8519124,Medline_17445109","Prepositional"
"4","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12","LOVASTATIN","DRUG","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","85.98314453197956","5","Medline_14555271,Medline_9372754,Medline_17016224,Medline_18620886,Medline_10660725","AssociationNegative,Prepositional,AssociationPositive"
"9","OC(Cn1ccnc1)(P(O)(O)=O)P(O)(O)=O","ZOLEDRONIC ACID","DRUG","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","90.01544612007267","8","Pmcoa_2650402,Medline_17236837,Medline_19574685,Medline_19903091,Medline_12966493,Medline_19182368,Medline_17410188,Medline_18097268","Association,TREAT,AssociationPositive,AssociationNegative,Similarity"
"13","HIF1A","HIF1A","GENE","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","80.7528658086314","2","Medline_19345751,Medline_17292638","Follow,Prepositional,AssociationPositive"
"18","C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","CORTISONE","DRUG","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","90.53248392879945","7","Medline_6831809,Medline_7447518,Medline_893509,Medline_7006046,Medline_4058903,Medline_7326617,Medline_6516555","Regulation,AssociationPositive"
"22","NCCCC(O)(P(O)(O)=O)P(O)(O)=O","ALENDRONIC ACID","DRUG","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","88.15274229119765","6","Pmcoa_2739502,Medline_18683394,Medline_11837783,Patent_US20090074833,Pmcoa_126216,Medline_16462451","Prepositional,AssociationPositive,Treat,AssociationNegative"
"25","NCCC(O)(P(O)(O)=O)P(O)(O)=O","PAMIDRONIC ACID","DRUG","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","82.73285238076184","3","Medline_16562590,Medline_12966493,Medline_17236837","Prepositional,AssociationPositive"
"26","CC#CCC(C)[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2C\C(C[C@H]12)=C/CCCC(O)=O","ILOPROST","DRUG","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","83.88375469760098","2","Pmcoa_2592809,Medline_19661369","Prepositional,Treat"
"34","CYP3A","CYP3A","GENE","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","67.83936062716958","2","Medline_17787012,Medline_19997828","AssociationPositive"
"35","CD40","CD40","GENE","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","7.4856609609244895","2","Patent_WO2006007565A2,Patent_US20060287229","Association"
"38","VEGFA","VEGFA","GENE","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","85.79833257164758","2","Medline_16609965,Medline_19763724","Modification,Prepositional"
"41","Nc1c2CCCCc2nc2ccccc12","TACRINE","DRUG","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","CONDITION","70.40767170947494","2","Medline_12820081,Medline_12399711","Prepositional"
