"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","INFLIXIMAB","INFLIXIMAB","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","92.93064487368702","7","Medline_12923277,Medline_15851955,Medline_12235553,Medline_12410444,Medline_18438840,Medline_12422004,Medline_16895062","Prepositional,Treat"
"1","CCR5","CCR5","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","80.06368553079332","4","Medline_12865065,Medline_15675141,Medline_12716450,Pmcoa_154430","GeneExpression,AssociationNegative,Localization"
"2","PRTN3","PRTN3","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","81.68931997550791","67","Patent_EP1963521A2,Medline_8879231,Medline_11884479,Pmcoa_2192817,Medline_12191967,Medline_1725964,Medline_11135067,Medline_18633919,Patent_US20060110387,Patent_US20070025987,Medline_15498036,Medline_8774549,Medline_15327394,Medline_16221222,Medline_8089286,Patent_EP1913400A2,Medline_9734683,Pmcoa_3019346,Medline_11020953,Patent_WO2007007327A2,Medline_15320893,Medline_11535446,Patent_US5843693,Medline_16370159,Medline_11415941,Medline_8306500,Medline_8508676,Medline_10051312,Patent_US20040116499,Patent_EP0964250B1,Patent_US20040229279,Patent_US6822078,Medline_11683345,Medline_14585921,Medline_9617836,Patent_US20020009749,Patent_EP1373271A1,Medline_7564726,Medline_15149330,Medline_8296598,Medline_16878019,Medline_8296666,Medline_12422006,Medline_1656761,Medline_17158864,Patent_WO2002068424A1,Medline_1380042,Medline_8059116,Medline_18200577,Medline_8353286,Medline_11455157,Medline_17428367,Medline_7629651,Pmcoa_2740121,Medline_7869172,Medline_8139152,Medline_15769925,Medline_2290922,Medline_7718417,Medline_8557852,Medline_11579713,Medline_7486487,Medline_15843447,Medline_8958376,Medline_9822293,Pmcoa_2212153,Medline_12506139","Regulation,Prepositional,Localization,Association,AssociationPositive,Follow"
"3","RITUXIMAB","RITUXIMAB","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","96.72617211107676","10","Medline_17502992,Medline_15665552,Medline_16859607,Medline_19590594,Medline_16556703,Medline_18276102,Medline_19404964,Medline_16224107,Medline_18824926,Medline_16916277","TREAT,Prepositional,AssociationNegative,Treat"
"5","ClCCN(CCCl)P1(=O)NCCCO1","CYCLOPHOSPHAMIDE","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","95.87796941188924","37","Medline_9667621,Medline_5551803,Medline_759875,Medline_8697666,Medline_17574472,Medline_7933606,Medline_7212903,Medline_18176988,Medline_1402626,Medline_19093127,Medline_17294055,Medline_6868239,Medline_17217109,Medline_3263099,Medline_17937462,Pmcoa_2768444,Medline_12226791,Medline_4698417,Medline_3365087,Medline_19882920,Medline_1767121,Medline_4045860,Medline_9853662,Medline_8003065,Medline_18604190,Medline_2787871,Medline_7933607,Medline_1892157,Medline_8437272,Medline_7377464,Medline_8996475,Medline_1468485,Medline_17517083,Medline_10078019,Medline_2193609,Medline_12793710,Pmcoa_165064","Treat,Prepositional,AssociationPositive"
"7","CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O","METHOTREXATE","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","93.45035666049667","6","Medline_17998931,Medline_17409129,Medline_10332980,Medline_4321711,Medline_16052540,Medline_19445559","Prepositional"
"8","CD28","CD28","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","76.7020459569576","2","Medline_18313361,Medline_12865065","Prepositional,Treat"
"10","CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C","CICLOSPORIN","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","91.12405046733952","4","Medline_3341693,Medline_2383088,Medline_8933230,Medline_8296660","Prepositional"
"11","MPO","MPO","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","83.43590415546788","2","Medline_12422006,Medline_9507222","Prepositional"
"12","FCGR1A","FCGR1A","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","66.53117718095571","4","Patent_US20060051353,Patent_EP1436427A2,Patent_EP1436427B1,Medline_10513795","Prepositional"
"13","COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(=O)OCCN1CCOCC1","MYCOPHENOLATE MOFETIL","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","88.01415792686828","3","Medline_16088501,Medline_12399654,Medline_11146314","Prepositional,Treat"
