"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","PRTN3","PRTN3","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","81.68931997550791","113","Patent_EP1963521A2,Pmcoa_3782763,Medline_24106630,Medline_26436651,Patent_US20060110387,Patent_US20070025987,Medline_21979321,Medline_19809783,Medline_25336033,Medline_8508676,Medline_20878509,Medline_8306500,Medline_10051312,Pmcoa_5438226,Medline_8089286,Medline_11455157,Patent_EP1913400B1,Pmcoa_2740121,Pmcoa_3619668,Pmcoa_5068789,Medline_11135067,Medline_1725964,Medline_12191967,Medline_8879231,Pmcoa_2192817,Pmcoa_5622953,Medline_11884479,Medline_18633919,Medline_23470272,Medline_26348085,Medline_11535446,Pmcoa_4447006,Medline_15320893,Medline_9734683,Pmcoa_3019346,Medline_15327394,Medline_16221222,Patent_EP1913400A2,Medline_11020953,Patent_WO2007007327A2,Medline_15498036,Medline_24854381,Medline_8774549,Medline_16370159,Medline_26961880,Patent_US5843693,Pmcoa_4736519,Medline_11415941,Medline_12422006,Medline_1656761,Pmcoa_3936517,Medline_1380042,Medline_21079042,Medline_22850185,Medline_8059116,Medline_7564726,Medline_17158864,Medline_23800447,Patent_US20160257710,Patent_WO2002068424A1,Medline_21470489,Pmcoa_3586440,Pmcoa_4540521,Medline_15149330,Medline_20423453,Medline_8296598,Medline_23902773,Pmcoa_3744779,Medline_16878019,Medline_22253078,Medline_25744251,Medline_8296666,Medline_28076879,Patent_US20040116499,Medline_22792461,Patent_EP0964250B1,Patent_US20040229279,Patent_US6822078,Medline_29274703,Patent_EP1373271A1,Medline_18200577,Medline_8353286,Pmcoa_3665212,Medline_11683345,Medline_14585921,Medline_9617836,Patent_US20020009749,Pmcoa_3390043,Medline_17428367,Medline_7629651,Patent_US20150045245,Patent_WO2013083781A2,Patent_EP2788371A2,Pmcoa_5101010,Patent_WO2017012959A1,Pmcoa_3937560,Medline_2290922,Medline_7718417,Medline_15843447,Medline_8958376,Pmcoa_3934949,Medline_11579713,Medline_7486487,Medline_8557852,Pmcoa_4792240,Medline_7869172,Medline_15769925,Pmcoa_5756708,Medline_8139152,Medline_9822293,Pmcoa_2212153,Pmcoa_4003264,Medline_12506139","Regulation,Association,AssociationPositive,Predict,Follow,Treat,GeneExpression,Prepositional,Localization,Similarity,AssociationNegative"
"1","INFLIXIMAB","INFLIXIMAB","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","92.93064487368702","9","Medline_12410444,Medline_12235553,Medline_15851955,Medline_12422004,Medline_12923277,Medline_18438840,Pmcoa_3246731,Medline_16895062,Medline_21586199","Prepositional,Treat"
"3","ClCCN(CCCl)P1(=O)NCCCO1","CYCLOPHOSPHAMIDE","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","95.87796941188924","55","Medline_9667621,Medline_12226791,Pmcoa_165064,Medline_25234661,Medline_1402626,Medline_18176988,Medline_26018438,Medline_17574472,Medline_27333193,Medline_7933606,Medline_7212903,Medline_5551803,Medline_19093127,Pmcoa_5731267,Medline_759875,Medline_8697666,Medline_25542455,Medline_17937462,Pmcoa_2768444,Medline_17217109,Medline_3263099,Pmcoa_3254138,Medline_6868239,Medline_17294055,Pmcoa_5756708,Medline_19882920,Medline_4045860,Medline_9853662,Medline_3365087,Medline_1767121,Medline_28916432,Medline_4698417,Pmcoa_4493297,Medline_2787871,Pmcoa_3530152,Medline_21447129,Medline_18604190,Medline_8003065,Medline_27115111,Medline_27770813,Pmcoa_5075395,Medline_24555967,Medline_7933607,Medline_2193609,Medline_25802740,Medline_7377464,Medline_8996475,Medline_1468485,Medline_17517083,Medline_10078019,Medline_22127969,Medline_12793710,Pmcoa_4364788,Medline_1892157,Medline_8437272","Treat,Prepositional,AssociationPositive,AssociationNegative,Regulation"
"5","CCR4","CCR4","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","65.0264424763251","2","Pmcoa_3446446,Medline_20412707","Prepositional"
"6","RITUXIMAB","RITUXIMAB","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","96.72617211107676","52","Medline_24863254,Medline_25554400,Medline_25745876,Pmcoa_3979021,Medline_25496405,Pmcoa_4153140,Medline_19590594,Medline_21847703,Medline_15665552,Medline_16859607,Medline_22146313,Medline_25372085,Medline_17502992,Medline_23203647,Medline_20412711,Medline_20458228,Medline_21907416,Medline_25892609,Pmcoa_5036106,Pmcoa_4485735,Medline_26494587,Medline_16556703,Medline_26948245,Medline_27688979,Medline_22895735,Medline_18276102,Medline_27559962,Pmcoa_5400329,Medline_23754241,Medline_23608146,Medline_28916432,Medline_20583109,Medline_19404964,Medline_25467294,Medline_21447129,Medline_23296293,Medline_23785387,Pmcoa_5348652,Pmcoa_4407679,Medline_26137431,Medline_22730028,Medline_18824926,Medline_21586199,Medline_22021864,Medline_25159158,Medline_16916277,Medline_20349065,Medline_21738261,Pmcoa_4463999,Medline_16224107,Medline_25908179,Medline_28814426","Regulation,TREAT,Prepositional,Localization,AssociationPositive,Association,AssociationNegative,Treat"
"9","MPO","MPO","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","83.43590415546788","11","Medline_27428559,Pmcoa_4447006,Medline_27192020,Pmcoa_5438226,Pmcoa_5465415,Medline_25118749,Medline_12422006,Pmcoa_5239823,Pmcoa_5101010,Pmcoa_5346624,Medline_9507222","Prepositional,AssociationPositive,Predict,AssociationNegative,Association,Regulation"
"10","CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O","METHOTREXATE","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","93.45035666049667","9","Medline_17998931,Medline_10332980,Medline_22127969,Medline_17409129,Medline_20412706,Medline_4321711,Medline_26473755,Medline_16052540,Medline_19445559","Prepositional,Regulation"
"15","HMGB1","HMGB1","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","78.10852430649071","3","Pmcoa_4871869,Pmcoa_4002481,Medline_24776932","Prepositional"
"16","COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12","VP 16","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","78.03689904673328","2","Medline_10371290,Medline_10908706","Prepositional"
"17","FCGR1A","FCGR1A","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","66.53117718095571","7","Medline_10513795,Patent_US20110123996,Patent_EP1436427A2,Patent_EP1436427B1,Patent_US20060051353,Patent_US7858300,Patent_US20150017633","Prepositional"
