"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C","ALFACALCIDOL","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","91.75011251065412","1","Medline_110417","TREAT,Treat"
"1","CC\C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1","TAMOXIFEN","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","93.11328321559766","2","Medline_1790419,Medline_2791897","Association,Prepositional"
"2","C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O","ESTRADIOL","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","97.93432422327218","33","Medline_3282466,Medline_6507886,Medline_1790419,Medline_2517709,Medline_2406107,Patent_EP0402407A1,Medline_6453070,Medline_434726,Medline_2342664,Patent_US4906463,Patent_WO1987001100A1,Medline_2197950,Medline_3257440,Medline_5520519,Medline_7116719,Medline_2627750,Medline_3578455,Medline_7075958,Medline_2690633,Medline_2672751,Medline_6597259,Patent_EP0434405A1,Medline_6302190,Medline_3613579,Medline_3763061,Medline_21283452,Medline_2315250,Medline_3716427,Medline_871277,Medline_877946,Medline_2786321,Medline_6377508,Medline_2115537","AssociationNegative,Association,TREAT,Prepositional,Treat,Regulation,AssociationPositive"
"3","[Na+].C[C@]12CC[C@H]3[C@@H](CCc4cc(OS([O-])(=O)=O)ccc34)[C@@H]1CCC2=O","ESTRONE SODIUM SULFATE","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","96.08603711036045","14","Medline_3728509,Medline_2038641,Medline_2532784,Medline_7098615,Medline_7046670,Medline_2517704,Medline_863448,Medline_7400303,Medline_2970444,Medline_3732680,Medline_4363387,Patent_US4529593,Patent_US4970237,Patent_US4820736","Prepositional,AssociationNegative,Treat,Association"
"4","CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O","DINOPROSTONE","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","84.56112651733496","3","Patent_US4921697,Medline_2042465,Medline_6576384","Prepositional,Association"
"5","CC(C)CCC[C@@H](C)[C@H]1CCC2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CC(O)C1=C","VITAMIN D3, 1ALPHA-HYDROXY-","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","80.78077573926647","2","Medline_3255905,Medline_1788469","Prepositional,Treat"
"6","C[C@H]1C[C@H]2[C@@H]3CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12","MEDROXYPROGESTERONE ACETATE","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","72.04289037914458","1","Medline_1829384","Prepositional"
"7","CC(C)C(C)C=CC(C)C1CCC2\C(CCCC12C)=C\C=C1CC(O)CCC1=C","VITAMIN D","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","98.25245373581362","8","Medline_1081426,Medline_1933597,Medline_2505903,Medline_5427975,Medline_7235840,Medline_263316,Medline_3107776,Medline_1994801","Treat,Prepositional,AssociationNegative,Regulation"
"8","ON1CCCC1C(O)=O","HYDROXYPROLINE","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","83.22303585309831","2","Medline_14208052,Medline_7413239","Prepositional,Modification"
"9","OP(O)(=O)O*","PHOSPHATE","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","91.92181127579167","4","Medline_1139439,Patent_EP0274158A1,Medline_4208554,Medline_6018063","Regulation,Prepositional"
"10","CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)c1c(O)cccc1[C@@]3(C)O","OXYTETRACYCLINE","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","67.61553493950682","1","Medline_14136508","Prepositional"
