"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C","RETINOL","DRUG","PSORIASIS","PSORIASIS","CONDITION","95.80867081687614","6","Medline_1163337,Medline_7307095,Medline_5003433,Medline_4680624,Medline_4013458,Medline_5152070","Prepositional,Treat"
"1","Nc1nc(N)c2nc(CNc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)cnc2n1","AMINOPTERIN","DRUG","PSORIASIS","PSORIASIS","CONDITION","88.33947569742662","7","Medline_13499602,Medline_5051503,Medline_13726586,Medline_319725,Medline_13740302,Medline_14397845,Medline_14206858","Prepositional,Treat"
"2","CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O","METHOTREXATE","DRUG","PSORIASIS","PSORIASIS","CONDITION","97.94761077018354","111","Medline_356763,Medline_5934378,Medline_5397170,Medline_778295,Medline_5108291,Medline_5310496,Medline_4729773,Medline_7000451,Medline_7130740,Medline_4444743,Medline_5469272,Medline_5914561,Medline_5818508,Medline_4930355,Medline_5695945,Medline_4542005,Medline_5441040,Medline_4709901,Medline_6838769,Medline_3913457,Medline_602766,Medline_7174914,Patent_US3937822,Medline_1054764,Medline_5015292,Medline_3908004,Medline_4251912,Medline_5289429,Medline_5640845,Medline_5383585,Medline_5403653,Medline_7364974,Medline_4172709,Medline_4177237,Medline_4243752,Medline_4092803,Medline_4164809,Medline_641369,Medline_5012144,Medline_5410994,Medline_5675991,Medline_6054222,Medline_5510735,Medline_7369769,Medline_4169155,Medline_4502393,Medline_4586960,Medline_5668252,Medline_5723067,Medline_6966936,Medline_4172807,Medline_4210558,Medline_5740856,Medline_7114866,Medline_6046389,Medline_6130262,Medline_4172806,Medline_4177959,Medline_4434781,Medline_5822366,Medline_5032922,Medline_6183902,Medline_5022031,Medline_14107621,Medline_14309986,Medline_2416788,Medline_5424478,Medline_736591,Medline_424787,Medline_93377,Medline_7086179,Medline_4853200,Medline_4109281,Medline_4551804,Medline_4099147,Medline_5467667,Medline_6630612,Medline_4431967,Medline_7405393,Medline_7114868,Medline_319725,Medline_1225656,Medline_3869414,Medline_4024960,Medline_1119817,Medline_5005520,Medline_5353489,Medline_4579196,Medline_5915387,Medline_6066717,Medline_71818,Medline_4171361,Medline_4758150,Medline_4783020,Medline_5471371,Medline_4750546,Medline_5501902,Medline_6640927,Medline_5350403,Medline_6357543,Medline_4716739,Medline_5539502,Medline_6142192,Medline_7093925,Medline_433728,Medline_4741015,Medline_5830614,Medline_6519167,Medline_5761810,Medline_7285624,Medline_28150597","Regulation,TREAT,Prepositional,AssociationNegative,Treat,Clear,Association,AssociationPositive"
"6","C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO","TRIAMCINOLONE","DRUG","PSORIASIS","PSORIASIS","CONDITION","91.47055848758043","6","Medline_14417936,Medline_13931226,Medline_13881296,Medline_14407160,Medline_13704503,Medline_13789584","Prepositional,Treat"
"8","OC(=O)CCCCCCCCC=C","UNDECYLENIC ACID","DRUG","PSORIASIS","PSORIASIS","CONDITION","86.76105800069195","9","Medline_18132527,Medline_15422179,Medline_14901623,Medline_14786464,Medline_15397780,Medline_18123174,Medline_14836956,Medline_15412274,Medline_14774148","Prepositional,Treat"
"9","NC(=O)NO","HYDROXYCARBAMIDE","DRUG","PSORIASIS","PSORIASIS","CONDITION","93.1282301558715","6","Medline_7397816,Medline_4133022,Medline_1054261,Medline_4643395,Medline_4692125,Medline_7458524","Treat,Prepositional"
"11","COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC","COLCHICINE","DRUG","PSORIASIS","PSORIASIS","CONDITION","92.44799237392255","4","Medline_6203289,Medline_6162337,Medline_1267467,Medline_1119820","Prepositional"
"13","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O","TRETINOIN","DRUG","PSORIASIS","PSORIASIS","CONDITION","96.1400370811569","8","Medline_134523,Medline_5080344,Medline_5802862,Medline_5479312,Medline_4706460,Medline_4885330,Medline_4566493,Medline_4648740","Prepositional"
"14","CC(C)NNC(=O)c1ccncc1","IPRONIAZID","DRUG","PSORIASIS","PSORIASIS","CONDITION","76.61070479682944","2","Medline_13620511,Medline_14446703","Prepositional,Treat"
"15","OC(=O)c1cccnc1","NICOTINIC ACID","DRUG","PSORIASIS","PSORIASIS","CONDITION","89.24628432539035","3","Medline_14018924,Medline_4432619,Medline_14134545","Prepositional"
