"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"1","C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","CORTISONE","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","93.35858620128819","8","Medline_14268301,Medline_1792440,Medline_13717969,Medline_1947526,Medline_3313614,Medline_6027412,Medline_8377727,Medline_2984363","AssociationPositive"
"2","CC(C)C(C)C=CC(C)C1CCC2\C(CCCC12C)=C\C=C1CC(O)CCC1=C","VITAMIN D","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","98.25245373581362","11","Medline_1081426,Medline_1933597,Medline_2505903,Medline_5427975,Medline_8483255,Medline_7235840,Medline_1427112,Medline_263316,Medline_3107776,Medline_1994801,Medline_1527749","Treat,Prepositional,AssociationNegative,Regulation,AssociationPositive"
"3","C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","PREDNISONE","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","93.18243671835914","4","Medline_1420244,Medline_5594109,Medline_1291853,Medline_3227195","Association,Prepositional,AssociationPositive"
"4","C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O","ESTRADIOL","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","97.93432422327218","50","Medline_3282466,Medline_6507886,Medline_2517709,Medline_2342664,Patent_WO1987001100A1,Medline_1615682,Medline_1605291,Medline_2690633,Medline_2672751,Medline_8504712,Patent_EP0434405A1,Medline_6597259,Medline_6302190,Medline_1326711,Medline_3763061,Medline_3613579,Medline_21283452,Medline_2315250,Medline_8515717,Medline_877946,Medline_871277,Patent_EP0286581B1,Medline_3716427,Medline_8146565,Medline_1790419,Medline_2406107,Patent_EP0402407A1,Medline_434726,Medline_6453070,Patent_US4906463,Medline_1386238,Medline_2197950,Medline_7116719,Medline_3257440,Medline_5520519,Medline_2627750,Medline_3578455,Medline_7075958,Medline_8481598,Medline_8372169,Medline_8256454,Medline_2786321,Medline_6377508,Medline_1334937,Medline_1502606,Medline_1596052,Medline_2115537,Medline_8427521,Medline_8404220,Patent_EP0573604A1","AssociationNegative,Association,TREAT,Regulation,Treat,AssociationPositive,Prepositional"
"5","IGF1","IGF1","GENE","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","93.09216644686478","2","Medline_1351596,Patent_EP0560723A1","AssociationPositive,Treat"
"7","CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COS(O)(=O)=O)O[C@@H]1O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]2[C@@H](O)O[C@H](O[C@H]3[C@H](O)[C@@H](OS(O)(=O)=O)C(O)O[C@H]3C(O)=O)[C@H](OS(O)(=O)=O)[C@H]2CS(O)(=O)=O)O[C@@H]1C(O)=O","HEPARIN","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","96.20060669851807","19","Medline_223209,Medline_6249879,Medline_3563963,Medline_6354546,Medline_6652051,Medline_1485282,Medline_2176772,Medline_7087974,Medline_3947197,Medline_7079575,Medline_4718297,Medline_6098977,Medline_6963333,Medline_1724341,Medline_7157449,Medline_2169657,Medline_1878493,Medline_8219935,Medline_2173673","Association,Regulation,AssociationPositive,Treat,Similarity"
"9","OP(O)(=O)O*","PHOSPHATE","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","91.92181127579167","9","Medline_1139439,Patent_EP0274158A1,Patent_WO1993024499A1,Patent_WO1993024494A1,Patent_WO1993024500A1,Patent_WO1993024497A1,Patent_WO1993024496A1,Medline_4208554,Medline_6018063","Regulation,Prepositional"
"10","CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1CSSC[C@@H](N)C(=O)N[C@@H](CO)C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H]([C@@H](C)O)C(=O)N1)C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]([C@@H](C)O)C(=O)NCC(=O)N[C@H](CO)C(=O)NCC(=O)N[C@H]([C@H](C)O)C(=O)N1CCC[C@@H]1C(N)=O","CALCITONIN","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","91.21520768638078","4","Medline_8346588,Medline_1913297,Medline_1581118,Medline_2226671","Prepositional,AssociationNegative,Treat"
"11","C[C@@H]1C[C@H]2[C@@H]3C=C(C)C4=Cc5c(C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O)cnn5-c1ccccc1","CORTIVAZOL","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","91.81728317284139","7","Medline_1152668,Medline_1342693,Medline_2202618,Medline_3043411,Medline_3319638,Medline_8272794,Medline_5070400","AssociationPositive"
"12","ON1CCCC1C(O)=O","HYDROXYPROLINE","DRUG","AGE RELATED OSTEOPOROSIS","AGE RELATED OSTEOPOROSIS","CONDITION","83.22303585309831","2","Medline_14208052,Medline_7413239","Prepositional,Modification"
