"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"1","F2","F2","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","86.63949678516153","4","Medline_11812405,Pmcoa_165051,Medline_20542541,Medline_25068444","Prepositional"
"2","NOS3","NOS3","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","81.74370915823933","2","Medline_11908569,Medline_17067432","Association"
"6","COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC","COLCHICINE","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","92.69337533332155","28","Medline_24645723,Medline_18823974,Medline_10696980,Medline_21218380,Medline_2064258,Medline_16409899,Medline_19597921,Medline_6778795,Medline_78172,Medline_22773907,Medline_1946553,Medline_8783422,Medline_611053,Medline_72942,Medline_6724071,Medline_16428075,Medline_7150387,Medline_3435573,Medline_1966643,Medline_1652388,Medline_12536172,Medline_1296716,Medline_22052237,Patent_US20140107213,Patent_US20110046228,Patent_WO2011022539A2,Medline_16019038,Medline_7744140","TREAT,Prepositional,Association,AssociationPositive,Treat,Regulation"
"7","OC[C@H](O)[C@H]1OC(=O)C(O)=C1O","ASCORBIC ACID","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","82.78348423780166","2","Medline_16467045,Medline_14584091","Prepositional"
"8","Nc1nc(=O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2[nH]1","FOLIC ACID","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","85.61444239619382","3","Medline_17644895,Medline_18458991,Medline_19575262","Prepositional"
"10","IL8","IL8","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","93.07934707501404","10","Medline_23257520,Medline_19261013,Medline_8712863,Medline_12061429,Medline_15168145,Medline_22348563,Medline_8064002,Medline_10812500,Medline_19187295,Medline_16101867","Follow,Prepositional,Association,Treat"
"13","INFLIXIMAB","INFLIXIMAB","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","96.0167451907613","78","Medline_24247154,Medline_18496694,Medline_24200602,Pmcoa_3194502,Medline_20875336,Medline_25011243,Medline_22162223,Pmcoa_3124453,Medline_21911262,Medline_17478466,Medline_19465589,Medline_23702810,Medline_15229958,Medline_19692382,Medline_20737054,Medline_15851955,Medline_24450526,Medline_24178704,Patent_WO2008006235A2,Pmcoa_3240140,Medline_22220161,Medline_20861484,Pmcoa_3955590,Pmcoa_3250661,Pmcoa_2914443,Patent_EP2046382A2,Medline_22688103,Medline_14645859,Medline_11231954,Medline_20700808,Medline_25548630,Pmcoa_4270710,Medline_17554481,Medline_22892489,Medline_25280037,Medline_23734940,Medline_18929351,Medline_14596817,Medline_15506610,Medline_24568038,Medline_24950593,Pmcoa_3369265,Patent_US20060100204,Patent_US7285545,Patent_US7485657,Patent_EP1670787B1,Patent_US20040152725,Patent_US20050256113,Patent_US7279475,Patent_EP1725544B1,Patent_US20100273797,Patent_EP1709965A2,Patent_US20030060455,Patent_US7078419,Patent_WO2003005999A2,Patent_EP1408950B1,Patent_US20040192748,Patent_US20060046986,Patent_US6916814,Patent_US7470692,Patent_EP1539708B1,Patent_US20040102492,Patent_US7211575,Patent_US20040186114,Patent_US20100093735,Patent_US7115644,Patent_US20050032797,Pmcoa_2687604,Pmcoa_3124456,Medline_23603294,Pmcoa_3446476,Medline_20525258,Medline_20187504,Medline_22821442,Medline_19208889,Medline_17554493,Medline_25456463,Pmcoa_2911900","TREAT,Treat,Prepositional,Regulation,Association"
"14","IL23R","IL23R","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","82.42315429830083","4","Medline_20375120,Medline_20622878,Pmcoa_2923807,Medline_22378604","Regulation,Association"
"16","TOCILIZUMAB","TOCILIZUMAB","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","89.21664778408089","2","Medline_21748365,Medline_22078418","Part_Of,Prepositional"
"17","TNFSF13B","TNFSF13B","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","80.94337934851328","4","Medline_22340436,Pmcoa_3437506,Pmcoa_4236893,Medline_22752534","Prepositional,AssociationPositive"
"18","ADALIMUMAB","ADALIMUMAB","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","92.92284913399472","5","Medline_23412691,Medline_22688103,Medline_22723596,Medline_17067448,Medline_16601736","Prepositional,Treat,Regulation"
"20","PRL","PRL","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","83.86897917464094","5","Medline_10468181,Pmcoa_3246785,Medline_23683488,Medline_10974304,Medline_11431583","Prepositional,AssociationPositive"
"21","CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C","CICLOSPORIN","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","96.92392259677713","32","Medline_20508866,Medline_9369064,Medline_2384009,Medline_2358347,Medline_20346476,Patent_US20070010515,Pmcoa_2841374,Medline_9441500,Medline_19692382,Medline_2356556,Medline_17275966,Medline_2566048,Medline_6135934,Medline_8088063,Medline_8315064,Medline_2735696,Medline_19668484,Medline_7836864,Medline_2376943,Patent_US6284268,Medline_9582630,Medline_2257701,Medline_9801898,Medline_9069461,Medline_10080218,Medline_3580358,Medline_12539855,Medline_1442355,Medline_15782608,Medline_4004976,Medline_9430907,Medline_1425128","AssociationNegative,Treat,Prepositional,AssociationPositive"
"22","TLR4","TLR4","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","90.25385727065284","5","Medline_23940075,Medline_23211828,Pmcoa_3310749,Medline_18411217,Medline_23633568","Association,Regulation,GeneExpression,Prepositional"
"23","IL10","IL10","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","92.57448526923591","6","Pmcoa_3953154,Medline_24269690,Medline_24703990,Medline_22749664,Medline_19796538,Pmcoa_3893747","Association,Prepositional,AssociationNegative"
