"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2","VANCOMYCIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","96.11463633760629","26","Pmcoa_4184782,Medline_25407446,Pmcoa_4243329,Medline_24119927,Pmcoa_4227203,Pmcoa_4320154,Pmcoa_2911922,Pmcoa_3526863,Pmcoa_3587867,Medline_22588620,Medline_23795575,Medline_24118354,Pmcoa_3590555,Medline_10051964,Medline_16376263,Medline_22748973,Patent_WO1993019738A1,Medline_23744879,Pmcoa_1936362,Medline_24446113,Medline_15513395,Medline_16863496,Medline_19642243,Medline_23172265,Medline_15271102,Medline_14510246","Association,Regulation,Treat,Prepositional"
"2","CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCOCC2)c(F)c1","LINEZOLID","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","92.36404299878997","9","Pmcoa_3526863,Pmcoa_3392139,Medline_11083654,Medline_16433195,Pmcoa_2721938,Medline_11981739,Medline_19096638,Medline_17179125,Medline_25671958","Prepositional,Treat"
"3","CC1(C)S[C@@H]2[C@H](NC(*)=O)C(=O)N2[C@H]1C(O)=O","PENICILLIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","97.0428124270721","22","Medline_14851540,Medline_5921544,Medline_20785379,Medline_13455125,Medline_14901148,Medline_20323752,Medline_14286229,Medline_686043,Medline_14932388,Medline_13088015,Medline_20996561,Medline_65561,Medline_12985075,Medline_14851539,Medline_18912851,Medline_14914111,Medline_13228288,Medline_12978269,Medline_6488649,Medline_20248133,Medline_20251802,Medline_20248148","Prepositional,Treat"
"6","CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1","GENTAMICIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","96.35890531572511","24","Pmcoa_2823332,Patent_EP2190442A2,Medline_15917544,Medline_7105586,Patent_EP2190442B1,Pmcoa_5090379,Pmcoa_2823325,Medline_20736800,Medline_11832012,Medline_10627741,Medline_9855236,Pmcoa_3155352,Medline_25005841,Pmcoa_4112779,Medline_8159845,Medline_18692531,Patent_WO2001039812A1,Pmcoa_3638604,Medline_11428675,Medline_15674827,Medline_8403669,Medline_23662153,Medline_15113982,Medline_12753868","Regulation,Prepositional,Treat,AssociationNegative,Similarity"
"7","CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O","CLINDAMYCIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","93.60431217335228","6","Medline_24119927,Medline_15840453,Medline_1576187,Medline_3195031,Medline_1118208,Medline_3410788","Treat,Prepositional"
"8","CC1(C)C[C@@H]1C(=O)N\C(=C/CCCCSC[C@H](N)C(O)=O)C(O)=O","CILASTATIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","86.91184811707376","3","Medline_19832720,Medline_3859207,Medline_3859212","Association,Prepositional,Treat"
"11","OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O","CIPROFLOXACIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","97.12114504088999","17","Pmcoa_3749801,Pmcoa_2877052,Medline_18411320,Medline_2360823,Medline_15475220,Medline_2295657,Medline_3578332,Medline_2734030,Medline_2940971,Medline_8126841,Medline_3555045,Medline_14644584,Medline_3555043,Medline_3555044,Medline_15996581,Medline_2300517,Medline_3293158","Prepositional,Treat,Part_Of"
"12","CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(NC(=O)CNC(C)(C)C)c(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)N(C)C","TIGECYCLINE","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","88.38206012310093","7","Patent_EP1663233A1,Patent_WO2005023263A1,Patent_EP1663233B1,Patent_US20050148553,Pmcoa_3694521,Medline_24029432,Pmcoa_2755777","Treat,Prepositional"
"13","C[C@]1(Cn2ccnn2)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O","TAZOBACTAM","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","84.63310040414439","2","Medline_19832720,Pmcoa_4096762","Association,Prepositional"
"18","CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H]1[C@@H](C)OC(=O)[C@H](CC(=O)c2ccccc2N)NC(=O)[C@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC1=O)[C@@H](C)CC(O)=O","DAPTOMYCIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","93.29574120503936","19","Medline_23515247,Pmcoa_3682689,Pmcoa_3265245,Medline_22792046,Pmcoa_3385625,Medline_17549028,Medline_19450922,Pmcoa_2755777,Pmcoa_3826319,Pmcoa_3521200,Pmcoa_3789286,Patent_US8921365,Patent_EP2173347A1,Medline_23496344,Medline_22748973,Patent_WO2009012986A1,Pmcoa_3184046,Patent_US20100216697,Medline_22691420","Prepositional,Treat"
"21","CC(C)C(C)C=CC(C)C1CCC2\C(CCCC12C)=C\C=C1CC(O)CCC1=C","VITAMIN D","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","70.86649793998644","2","Medline_24661536,Pmcoa_3987888","Regulation"
"23","OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(F)=O","FLUORODEOXYGLUCOSE","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","77.39930674959422","2","Medline_27157233,Medline_16160116","Prepositional,AssociationPositive"
"27","C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)Nc3cccc(c3)C(O)=O)=C(N2C1=O)C(O)=O","ERTAPENEM","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","82.61402462144703","4","Pmcoa_3219740,Medline_23496344,Pmcoa_3789286,Medline_22047594","Treat,AssociationNegative,Prepositional"
"30","OC(=O)c1cn(*)c2c(*)c(*)c(*)c(*)c2c1=O","QUINOLONE","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","88.37753792792512","3","Medline_2734030,Medline_1929032,Medline_9431371","Treat,Prepositional"
