"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","TAP2","TAP2","GENE","SARCOIDOSIS","SARCOIDOSIS","CONDITION","74.75021477377904","2","Medline_10471632,Medline_9062964","Prepositional"
"1","IFNG","IFNG","GENE","SARCOIDOSIS","SARCOIDOSIS","CONDITION","95.47364422174734","3","Medline_11123348,Medline_11028653,Medline_9500293","Prepositional,AssociationPositive,AssociationNegative"
"2","ACE","ACE","GENE","SARCOIDOSIS","SARCOIDOSIS","CONDITION","90.09663963853323","69","Medline_1664954,Medline_3033979,Medline_183757,Medline_2985011,Medline_10362030,Medline_2156032,Medline_231820,Medline_2984255,Medline_6265617,Medline_3028081,Medline_6259614,Medline_3031789,Medline_1280495,Medline_8564143,Medline_225928,Medline_200017,Medline_6288426,Medline_6310714,Medline_82838,Medline_230396,Medline_2824351,Medline_6291133,Medline_6313303,Medline_9098308,Medline_6249067,Medline_184726,Medline_2844453,Medline_6253106,Medline_1669976,Medline_2175927,Medline_205523,Medline_204909,Medline_6270985,Medline_6289705,Medline_2982335,Medline_6272142,Medline_213635,Medline_6189232,Medline_6247943,Medline_195458,Medline_6279420,Medline_169692,Medline_220347,Medline_233420,Medline_6287521,Medline_9772062,Medline_3014583,Medline_3028219,Medline_6268903,Medline_6296555,Medline_85031,Medline_6290729,Medline_6257617,Medline_6258399,Medline_2992790,Medline_6098002,Medline_8213873,Medline_6259928,Medline_6290143,Medline_6319781,Medline_2997947,Medline_6252640,Medline_6294775,Medline_6318638,Medline_8046841,Medline_7955411,Medline_224741,Medline_6309003,Patent_WO1984004331A1","AssociationPositive,Prepositional,Treat,Similarity,Follow,Regulation"
"3","CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)=O","CORTICOTROPIN","DRUG","SARCOIDOSIS","SARCOIDOSIS","CONDITION","91.91127424060828","6","Medline_13051373,Medline_14902614,Medline_191769,Medline_195469,Medline_13055028,Medline_13079380","TREAT,Prepositional,Treat"
"4","CD8A","CD8A","GENE","SARCOIDOSIS","SARCOIDOSIS","CONDITION","85.8565121062382","4","Medline_1839775,Medline_8238062,Medline_11694250,Medline_8339618","Prepositional,AssociationNegative"
"5","CC(=O)N1CCN(CC1)c1ccc(OCC2COC(Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1","KETOCONAZOLE","DRUG","SARCOIDOSIS","SARCOIDOSIS","CONDITION","83.2952780337911","3","Medline_2318934,Medline_1962657,Medline_2166103","AssociationNegative,Association,Treat"
"6","CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12","CHLOROQUINE","DRUG","SARCOIDOSIS","SARCOIDOSIS","CONDITION","88.14809736773832","3","Medline_3119653,Medline_14117676,Medline_14025396","AssociationNegative,Prepositional,GeneExpression,Treat"
"8","CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C","CICLOSPORIN","DRUG","SARCOIDOSIS","SARCOIDOSIS","CONDITION","92.66144180847287","4","Medline_3174131,Medline_3812543,Patent_WO1999042124A1,Medline_3177415","Prepositional,Treat"
"9","C[C@@H]1C[C@H]2[C@@H]3C=C(C)C4=Cc5c(C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O)cnn5-c1ccccc1","CORTIVAZOL","DRUG","SARCOIDOSIS","SARCOIDOSIS","CONDITION","86.12003300193398","3","Medline_213827,Medline_3563382,Medline_5038943","Prepositional,Treat"
"10","CC(C)(C(=O)c1cccnc1)c1cccnc1","METYRAPONE","DRUG","SARCOIDOSIS","SARCOIDOSIS","CONDITION","75.80529569062871","2","Medline_5653746,Medline_5677159","Prepositional"
