"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C2C(=O)c2c(O)cccc12","DOXYCYCLINE","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","92.97914254375124","5","Medline_11143543,Medline_3166545,Medline_10194080,Pmcoa_128914,Medline_7625800","Regulation,Prepositional,Treat,AssociationNegative"
"1","PROC","PROC","GENE","LYME DISEASE","LYME DISEASE","CONDITION","85.31761955274696","13","Medline_9728542,Medline_11230121,Medline_11173486,Medline_11139584,Medline_11726188,Patent_WO2000018791A1,Medline_10496930,Medline_7699024,Medline_8039931,Medline_7665660,Patent_WO1997031123A1,Patent_US6210676,Medline_7650170","GeneExpression,Prepositional,Localization"
"2","IL1","IL1","GENE","LYME DISEASE","LYME DISEASE","CONDITION","85.00140952443354","3","Medline_8486941,Medline_2789287,Medline_2784972","Prepositional,AssociationPositive,Association"
"3","IGHM","IGHM","GENE","LYME DISEASE","LYME DISEASE","CONDITION","90.10037862315836","12","Medline_6884950,Medline_2098630,Medline_11465762,Medline_2284917,Medline_6659638,Medline_2716745,Medline_4078585,Medline_10517192,Medline_9857619,Medline_8542836,Medline_9819119,Medline_3956539","Prepositional"
"4","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC","CLARITHROMYCIN","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","82.4963709310569","2","Medline_9109154,Medline_8328782","Prepositional,Treat,AssociationPositive"
"5","CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O","BENZYLPENICILLIN","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","85.38157122391783","3","Medline_10230690,Medline_2654818,Medline_9124859","Prepositional"
"7","IL4","IL4","GENE","LYME DISEASE","LYME DISEASE","CONDITION","88.43749606625212","4","Medline_10675604,Medline_11390492,Medline_10377109,Medline_9394788","Follow,Regulation,Association,Prepositional"
"12","DCN","DCN","GENE","LYME DISEASE","LYME DISEASE","CONDITION","75.52309745320119","4","Medline_9596733,Patent_WO2000077041A2,Medline_10094620,Medline_11285303","Binding,Prepositional,AssociationNegative"
"15","CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2","VANCOMYCIN","DRUG","LYME DISEASE","LYME DISEASE","CONDITION","88.77269128331632","3","Medline_11282265,Medline_8913478,Medline_8517700","Prepositional"
"16","CLDN11","CLDN11","GENE","LYME DISEASE","LYME DISEASE","CONDITION","78.0748536269646","17","Patent_EP0833916A1,Patent_WO1996034106A1,Medline_8005669,Medline_1475523,Patent_WO1991013630A1,Patent_WO1994019482A1,Medline_8740123,Medline_9364698,Medline_8339919,Patent_US5308753,Patent_US6066623,Patent_WO1995021928A1,Patent_WO1998023763A1,Medline_8024615,Medline_9330467,Patent_WO1993004175A1,Patent_US6180141","AssociationNegative,Prepositional,Regulation,Treat"
