"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","Oc1ccccc1C([O-])=O","SALICYLATE","DRUG","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","82.92476431193265","2","Medline_6502354,Medline_553328","Prepositional"
"1","CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O","DINOPROSTONE","DRUG","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","83.87566453897527","2","Medline_2454025,Medline_3162772","Prepositional"
"2","IGHE","IGHE","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","73.41878120537213","1","Medline_3595263","Prepositional"
"3","ITGB2","ITGB2","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","78.11487886333738","1","Medline_3923968","Prepositional"
"4","TNF","TNF","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","95.74117616405469","3","Medline_2715685,Medline_2585231,Medline_3390972","Prepositional"
"5","CC(=O)Oc1ccccc1C(O)=O","ASPIRIN","DRUG","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","93.16134277163549","3","Medline_3998933,Medline_3148261,Medline_6502354","Prepositional,Treat"
"6","IGHM","IGHM","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","75.71903974693643","1","Medline_3015624","Prepositional"
"7","ALPHA-1-PROTEINASE INHIBITOR (HUMAN)","ALPHA-1-PROTEINASE INHIBITOR (HUMAN)","DRUG","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","66.82954593753283","1","Medline_3150902","Prepositional"
"8","CN(C(C)=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c1I","METRIZAMIDE","DRUG","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","62.223508008724316","1","Medline_6655929","Prepositional"
"9","FN1","FN1","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","82.60433097954514","2","Medline_3954421,Medline_3963880","Prepositional"
"10","CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCNC(=O)[C@@H]1N=CC[C@H]1C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)[C@@H](N)CO)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(O)=O","STREPTOKINASE","DRUG","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","79.3194408143498","1","Medline_3423059","Prepositional"
"11","CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1","VITAMIN E","DRUG","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","70.72320581854711","1","Medline_6619990","Prepositional"
"12","IL6","IL6","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","94.65598744806914","1","Medline_2473858","Prepositional"
"13","IL1","IL1","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","84.61179831845456","1","Medline_2480498","Prepositional"
