"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","GPI","GPI","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","80.06131402927672","3","Medline_10852267,Medline_10680749,Medline_10563468","Prepositional"
"1","APOH","APOH","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","81.92134691988406","11","Medline_12209489,Medline_12096042,Medline_14768953,Medline_8589206,Medline_10192506,Medline_9933445,Medline_9825748,Medline_11019958,Medline_12648080,Pmcoa_3273179,Medline_9276526","Prepositional,Regulation"
"2","TNF","TNF","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","86.76284721480505","2","Medline_11246532,Medline_12892396","Prepositional,AssociationNegative"
"3","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@@](O)(=O)OCC(O)CO[P@](O)(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC","CARDIOLIPIN","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","86.08220708164428","5","Medline_8217481,Medline_14598587,Medline_8025204,Medline_12121039,Medline_8027560","Association,Prepositional,AssociationPositive"
"4","CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O","WARFARIN","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","91.71215224734944","10","Medline_13679527,Medline_14699652,Medline_11705531,Medline_14695423,Medline_14699650,Medline_8952760,Medline_8730144,Medline_14699651,Medline_12322801,Medline_7933603","Prepositional,Treat"
"6","F12","F12","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","78.39779795417729","2","Medline_10997986,Medline_11916074","Prepositional"
"7","CC(=O)Oc1ccccc1C(O)=O","ASPIRIN","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","91.3496567501396","6","Medline_8373524,Medline_10649166,Medline_8371226,Medline_8160462,Medline_7804312,Medline_7933603","Prepositional,Treat,Association"
"9","F2","F2","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","86.33940093719002","4","Medline_9733155,Medline_11739542,Medline_9734636,Medline_12404033","Prepositional"
"11","F3","F3","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","83.9248412112728","3","Medline_8420328,Medline_9031483,Medline_12730514","Prepositional"
"17","ANXA5","ANXA5","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","78.5552060822201","2","Medline_10522297,Medline_11108960","AssociationNegative,Prepositional"
"18","CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COS(O)(=O)=O)O[C@@H]1O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]2[C@@H](O)O[C@H](O[C@H]3[C@H](O)[C@@H](OS(O)(=O)=O)C(O)O[C@H]3C(O)=O)[C@H](OS(O)(=O)=O)[C@H]2CS(O)(=O)=O)O[C@@H]1C(O)=O","HEPARIN","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","92.70093028681856","5","Medline_12661774,Medline_12833567,Medline_11711550,Medline_7933603,Medline_11898913","Prepositional,Binding,Association,Treat"
"20","F5","F5","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","79.76085783624006","3","Medline_19078479,Medline_11454529,Medline_12243558","Prepositional"
"21","COC(=O)[C@@H](N1CCc2sccc2C1)c1ccccc1Cl","CLOPIDOGREL","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","81.40129095857945","2","Medline_10635651,Medline_8059174","Prepositional,Similarity"
"25","CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2O\C(C[C@H]12)=C/CCCC(O)=O","EPOPROSTENOL","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","80.11251101330096","2","Medline_8315831,Medline_3296970","Prepositional"
