"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","EDN1","EDN1","GENE","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","82.34664919789647","3","Medline_12432435,Pmcoa_2542358,Medline_18764935","Prepositional"
"2","ClCCN(CCCl)P1(=O)NCCCO1","CYCLOPHOSPHAMIDE","DRUG","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","90.51351149932076","2","Medline_11529643,Medline_7078800","Treat"
"3","CD79A","CD79A","GENE","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","89.96839718529807","26","Medline_7446551,Pmcoa_3276917,Medline_21459784,Medline_1363477,Medline_10534663,Medline_8775220,Medline_8720981,Pmcoa_3443722,Medline_8784278,Medline_18304186,Medline_4055989,Medline_9651087,Medline_3944697,Medline_3055961,Medline_9568852,Medline_22309950,Medline_9394310,Medline_6389205,Medline_9557162,Pmcoa_2829599,Medline_3669060,Medline_16225621,Medline_12538733,Medline_18524107,Medline_10575422,Medline_18678467","AssociationPositive,Prepositional,Similarity,Binding,Part_Of,Association"
"6","TNF","TNF","GENE","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","92.00924683192886","5","Medline_12390327,Medline_19149920,Medline_15627167,Pmcoa_2542358,Medline_10990243","Prepositional,Association,AssociationPositive,Modification"
"7","C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","PREDNISONE","DRUG","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","85.75498761282377","3","Pmcoa_4089767,Medline_8223819,Medline_16887443","Prepositional"
"10","IGAN","IGAN","GENE","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","83.45351992698272","8","Pmcoa_3218868,Medline_3055961,Medline_153712,Medline_16299675,Medline_21482344,Medline_12538733,Medline_9509437,Medline_9524783","Prepositional,Part_Of"
"12","OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O","CIPROFLOXACIN","DRUG","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","80.14010563959026","3","Pmcoa_3348025,Medline_19892516,Medline_7711355","AssociationPositive"
"13","O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12","THALIDOMIDE","DRUG","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","71.05752822066158","2","Medline_12647645,Pmcoa_4531694","Treat"
"14","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","PREDNISOLONE","DRUG","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","91.69162157826656","3","Medline_13383214,Medline_16007399,Pmcoa_4089767","Treat,Prepositional"
"16","IGHM","IGHM","GENE","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","85.74725861869055","3","Medline_899772,Medline_2702774,Medline_9651087","Prepositional"
"18","VWF","VWF","GENE","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","77.62525519347977","2","Medline_8571941,Medline_9014604","Prepositional"
"19","IGHA1","IGHA1","GENE","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","76.87948170510799","5","Medline_9375892,Medline_22530267,Patent_US20090041746,Patent_EP1603511B1,Medline_10977812","Prepositional"
"20","C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","CORTISONE","DRUG","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","87.68018827074184","3","Medline_14890886,Medline_13509422,Medline_13114160","Prepositional,Treat"
"21","CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)=O","CORTICOTROPIN","DRUG","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","83.40651254915565","2","Medline_13043358,Medline_14958172","Prepositional,Treat"
"22","COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(=O)OCCN1CCOCC1","MYCOPHENOLATE MOFETIL","DRUG","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","91.30247603148635","4","Pmcoa_2901604,Medline_20628492,Medline_16877993,Medline_19636243","Association,Prepositional,Treat"
"23","COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC","COLCHICINE","DRUG","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","69.85870248368221","2","Medline_22619905,Pmcoa_3213065","Prepositional,Regulation,Treat"
"24","MEFV","MEFV","GENE","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","76.33634898386532","2","Pmcoa_3446153,Medline_18843775","Prepositional,Modification"
"25","Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1","DAPSONE","DRUG","HENOCH-SCHONLEIN PURPURA","HENOCH-SCHONLEIN PURPURA","CONDITION","87.10535885321391","5","Medline_1775419,Medline_8029176,Pmcoa_65680,Medline_16113142,Medline_16861492","Prepositional,Treat"
