"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","PREDNISONE","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","93.36337899164118","3","Medline_4818396,Medline_14058651,Medline_13674233","TREAT,Prepositional"
"1","OC(=O)c1cc(ccc1O)\N=N\c1ccc(cc1)S(=O)(=O)Nc1ccccn1","SULFASALAZINE","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","94.59299464954059","28","Medline_43585,Medline_14050794,Medline_6117796,Medline_15752,Medline_2866071,Medline_4397356,Medline_13865153,Medline_13994348,Medline_235835,Medline_6113614,Medline_81963,Medline_4404480,Medline_4384228,Medline_235486,Medline_2867466,Medline_6135986,Medline_2865931,Medline_2866866,Medline_88609,Medline_3976564,Medline_6135611,Medline_2865837,Medline_21720,Medline_6135423,Medline_6139795,Medline_36307,Medline_34887,Medline_782236","Association,Prepositional,AssociationNegative,Treat,Regulation"
"2","LYZ","LYZ","GENE","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","90.7863512647476","13","Medline_1015972,Medline_1110725,Medline_1265442,Medline_1015973,Medline_18127548,Medline_14887851,Medline_20250444,Medline_1244493,Medline_12976980,Medline_18886575,Medline_609977,Medline_773792,Medline_977770","Prepositional,Similarity"
"3","C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","CORTISONE","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","94.51362051954317","10","Medline_12990476,Medline_13313493,Medline_13618646,Medline_13260656,Medline_13276896,Medline_13182220,Medline_14784724,Medline_13556278,Medline_13151358,Medline_13285328","Prepositional"
"4","ACTH","ACTH","GENE","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","87.17290799120005","4","Medline_14840597,Medline_13556278,Medline_14784724,Medline_13786461","Prepositional,Treat"
"5","CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)=O","CORTICOTROPIN","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","93.55738486256246","11","Medline_14784724,Medline_13556278,Medline_14875194,Medline_14840597,Medline_6305762,Medline_4362153,Medline_6305758,Medline_13044505,Medline_13786461,Medline_13108656,Medline_14849717","Prepositional,Treat"
"8","LCT","LCT","GENE","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","80.15386845745577","4","Medline_14322850,Medline_6065000,Medline_6017997,Medline_5339484","Prepositional"
"11","BCHE","BCHE","GENE","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","83.0024218009678","2","Medline_4094137,Medline_14887850","Prepositional"
"14","Nc1ccc(C(O)=O)c(O)c1","AMINOSALICYLATE SODIUM","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","87.29816490860641","3","Medline_6116649,Medline_5954839,Medline_6381184","TREAT,Prepositional,Treat"
"15","Cn1cnc(c1Sc1ncnc2nc[nH]c12)[N+]([O-])=O","AZATHIOPRINE","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","95.6962013868997","11","Medline_4556020,Medline_235835,Medline_5951837,Medline_5937769,Medline_4441827,Medline_6803944,Medline_4552464,Medline_4299718,Medline_5554838,Medline_6682159,Medline_1097295","TREAT,Prepositional,Treat"
