"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","IFNB1","IFNB1","GENE","ARTHRITIS","ARTHRITIS","CONDITION","92.67931089000197","2","Medline_10378715,Medline_10088781","Association,AssociationPositive"
"1","CR1","CR1","GENE","ARTHRITIS","ARTHRITIS","CONDITION","83.54574210046931","2","Medline_8019790,Medline_10447933","Prepositional"
"2","SLPI","SLPI","GENE","ARTHRITIS","ARTHRITIS","CONDITION","82.97053238924916","2","Medline_10449524,Pmcoa_2195606","AssociationNegative"
"4","CD79A","CD79A","GENE","ARTHRITIS","ARTHRITIS","CONDITION","86.21797416770096","6","Medline_7597383,Medline_3789816,Medline_10637964,Medline_7373079,Patent_WO1998046250A1,Medline_1676256","Prepositional,Predict,Association"
"5","TNF","TNF","GENE","ARTHRITIS","ARTHRITIS","CONDITION","95.11163844991441","69","Medline_10528210,Medline_9770330,Patent_WO2000073481A1,Medline_9714185,Patent_EP0934300A1,Patent_EP0938471A1,Patent_EP1021413A1,Medline_1329774,Medline_8886998,Medline_8734789,Pmcoa_129996,Medline_15992161,Medline_9352356,Medline_8222316,Patent_US5468772,Patent_WO1999000136A1,Medline_8033415,Medline_7908442,Medline_9204257,Patent_WO1997017372A1,Medline_1502148,Medline_8227972,Medline_1315229,Pmcoa_130001,Medline_10446866,Patent_EP0567566B1,Medline_9368614,Medline_8674149,Medline_10850836,Medline_10671299,Medline_10990242,Medline_10381487,Medline_10427983,Medline_7794042,Medline_8777270,Medline_8868110,Medline_8988874,Medline_7783050,Patent_WO1992022666A1,Medline_11120857,Medline_7631134,Patent_EP0925294A1,Patent_EP1062214A1,Patent_EP0957091A1,Patent_EP0800505A1,Patent_EP0797437A1,Patent_EP0984955A1,Patent_EP0851857A1,Patent_EP0918746A1,Patent_EP0942902A2,Patent_EP0862552A1,Patent_EP1035848A1,Patent_WO1992009203A1,Patent_WO1997008143A1,Patent_WO1998054170A1,Patent_WO1997012859A1,Patent_WO1999046258A1,Patent_WO1995001348A2,Patent_WO2000025777A1,Patent_WO1998003502A1,Patent_WO1998006692A1,Patent_WO1999047512A1,Patent_WO1993016699A1,Patent_WO1998024763A2,Medline_11092791,Medline_11037887,Patent_WO1995035304A1,Patent_WO1995035300A1,Medline_9101418","Regulation,Association,AssociationNegative,AssociationPositive,Treat,Prepositional,Localization"
"7","CC(C)Cc1ccc(cc1)C(C)C(O)=O","IBUPROFEN","DRUG","ARTHRITIS","ARTHRITIS","CONDITION","96.19135501707599","16","Medline_3437603,Medline_6367226,Medline_10892728,Medline_5524278,Patent_WO1997029776A1,Patent_US6136839,Patent_US5990148,Patent_US5700816,Patent_WO1997029774A1,Patent_WO1996041645A1,Patent_WO1997029775A1,Patent_US4533551,Medline_11019669,Medline_10487161,Medline_439358,Patent_WO1999030690A1","Cure,Prepositional,Association,Treat,AssociationNegative"
"8","CC(C)(S)[C@@H](N)C(O)=O","PENICILLAMINE","DRUG","ARTHRITIS","ARTHRITIS","CONDITION","94.88132830093203","28","Medline_2890505,Medline_1080704,Medline_5480422,Medline_1224290,Medline_1411195,Medline_1256297,Medline_629096,Medline_3103349,Medline_4014226,Medline_806188,Medline_6351235,Medline_6442059,Medline_6005164,Medline_2664985,Medline_4050151,Medline_629097,Medline_7282106,Medline_7208134,Medline_136767,Medline_4741805,Medline_7255851,Medline_653292,Medline_6305039,Medline_151612,Medline_7676135,Medline_6723123,Medline_7457085,Medline_3117714","Association,Prepositional,Treat,AssociationNegative"
"9","C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","CORTISONE","DRUG","ARTHRITIS","ARTHRITIS","CONDITION","96.09358462495491","32","Medline_13112984,Medline_14858147,Medline_14886141,Medline_14405150,Medline_13527463,Medline_13180294,Medline_14861917,Medline_14906748,Medline_14865688,Medline_13218036,Medline_14866050,Medline_14869221,Medline_12990838,Medline_13248615,Medline_13409164,Medline_14807965,Medline_14219320,Medline_14094436,Medline_13113151,Medline_12984555,Medline_14876398,Medline_13616546,Medline_14931319,Medline_13238241,Medline_14883602,Medline_13077839,Medline_13433192,Medline_4182294,Medline_12978868,Patent_EP0832217A1,Medline_7290467,Medline_14950153","Prepositional,Treat"
"10","CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12","CHLOROQUINE","DRUG","ARTHRITIS","ARTHRITIS","CONDITION","95.35270300817746","12","Medline_2890505,Patent_WO1981002672A1,Medline_14442857,Medline_13265054,Medline_6087474,Medline_14442785,Medline_13663629,Medline_13892304,Medline_13593482,Medline_13613595,Medline_14322757,Medline_13976283","Association,Prepositional,Treat"
"11","SH2B2","SH2B2","GENE","ARTHRITIS","ARTHRITIS","CONDITION","85.32618532582885","6","Medline_8406862,Medline_1834576,Patent_US6159460,Medline_1428123,Medline_9214434,Medline_8513508","Regulation,AssociationPositive,Prepositional,Localization"
"13","Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)S(N)(=O)=O)C(F)(F)F","CELECOXIB","DRUG","ARTHRITIS","ARTHRITIS","CONDITION","96.53977727808342","3","Medline_10193997,Medline_10193998,Medline_9949762","AssociationNegative,Treat,Prepositional"
