"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"1","COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC","COLCHICINE","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","92.69337533332155","16","Medline_2064258,Medline_1946553,Medline_10696980,Medline_611053,Medline_72942,Medline_6778795,Medline_78172,Medline_8783422,Medline_6724071,Medline_7150387,Medline_3435573,Medline_8956651,Medline_1966643,Medline_1652388,Medline_1296716,Medline_7744140","TREAT,Prepositional,AssociationPositive,Treat"
"2","Cn1cnc(c1Sc1ncnc2nc[nH]c12)[N+]([O-])=O","AZATHIOPRINE","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","91.56009624598347","3","Medline_5703868,Medline_4451392,Medline_9125262","Prepositional"
"3","CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C","CICLOSPORIN","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","96.92392259677713","21","Medline_9441500,Medline_2735696,Medline_2356556,Medline_2566048,Medline_6135934,Medline_8315064,Medline_8088063,Medline_2376943,Medline_7836864,Medline_2384009,Medline_2358347,Medline_9582630,Medline_2257701,Medline_9069461,Medline_9801898,Medline_1442355,Medline_10080218,Medline_3580358,Medline_9430907,Medline_4004976,Medline_1425128","Prepositional,Treat,AssociationPositive"
"5","FAS","FAS","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","84.88840867808601","3","Medline_8814751,Medline_9836498,Pmcoa_1781828","Prepositional"
"6","EDN1","EDN1","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","86.51788464983584","2","Medline_9456026,Medline_9132327","Prepositional"
"10","OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl","CHLORAMBUCIL","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","88.04199054295854","6","Medline_6634072,Medline_501750,Medline_9515117,Medline_3767471,Medline_5405344,Medline_7299062","Prepositional,Treat"
"11","IFNG","IFNG","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","94.74166380297805","4","Medline_6172968,Medline_6813789,Medline_6404745,Medline_6176541","Prepositional,Association"
"13","IFNA2","IFNA2","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","83.60555496897462","5","Medline_10971058,Medline_9651559,Medline_10343467,Medline_7914275,Medline_7910903","Prepositional,Treat"
"14","PRL","PRL","GENE","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","83.86897917464094","2","Medline_10468181,Medline_10974304","Prepositional"
"15","ClCCN(CCCl)P1(=O)NCCCO1","CYCLOPHOSPHAMIDE","DRUG","BEHCET SYNDROME","BEHCET SYNDROME","CONDITION","89.09693867761175","3","Medline_2146608,Medline_4238577,Medline_6788612","Prepositional,Treat"
