"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1","GENTAMICIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","96.35890531572511","26","Pmcoa_2823332,Medline_15917544,Medline_7105586,Patent_EP2190442B1,Patent_EP2190442A2,Pmcoa_5090379,Pmcoa_2823325,Medline_20736800,Medline_11832012,Medline_10627741,Medline_9855236,Pmcoa_4112779,Pmcoa_3155352,Patent_WO2015168292A1,Medline_25005841,Medline_18692531,Patent_WO2001039812A1,Medline_11428675,Pmcoa_4306957,Medline_8159845,Pmcoa_3638604,Medline_15674827,Medline_8403669,Medline_23662153,Medline_15113982,Medline_12753868","Regulation,Prepositional,Treat,AssociationNegative,Similarity"
"2","CC1(C)S[C@@H]2[C@H](NC(*)=O)C(=O)N2[C@H]1C(O)=O","PENICILLIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","97.0428124270721","22","Medline_20785379,Medline_13455125,Medline_14901148,Medline_14851540,Medline_5921544,Medline_20323752,Medline_14286229,Medline_686043,Medline_14932388,Medline_13088015,Medline_20996561,Medline_65561,Medline_12985075,Medline_14851539,Medline_18912851,Medline_13228288,Medline_14914111,Medline_12978269,Medline_6488649,Medline_20248133,Medline_20248148,Medline_20251802","Prepositional,Treat"
"3","CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O","STREPTOMYCIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","88.57963387072992","3","Medline_15399399,Medline_12996828,Medline_15420478","Prepositional,Treat"
"4","C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O","LEVOFLOXACIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","85.4879530447724","2","Medline_18230552,Medline_18663412","Prepositional,Association"
"5","CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(CSc3nc(=O)c(=O)[nH]n3C)=C(N2C1=O)C(O)=O)c1csc(N)n1","CEFTRIAXONE","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","89.76123837356893","3","Medline_3839091,Medline_1918220,Medline_10619757","Prepositional,Treat"
"6","CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2","VANCOMYCIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","96.11463633760629","28","Medline_25631518,Pmcoa_4184782,Pmcoa_4243329,Medline_25407446,Medline_24119927,Pmcoa_4227203,Pmcoa_3526863,Pmcoa_4320154,Pmcoa_2911922,Pmcoa_4666281,Pmcoa_3587867,Medline_22588620,Pmcoa_3590555,Medline_23795575,Medline_24118354,Medline_22748973,Patent_WO1993019738A1,Medline_10051964,Medline_23744879,Medline_16376263,Pmcoa_1936362,Medline_24446113,Medline_23172265,Medline_15513395,Medline_14510246,Medline_15271102,Medline_16863496,Medline_19642243","Regulation,Association,Treat,Prepositional"
"7","CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2C(=O)\C(=C\NN4CCN(C)CC4)C(NC(=O)\C(C)=C\C=C\[C@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](OC(C)=O)[C@H]1C)=C(O)c2c(O)c3C","RIFAMPIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","89.82474251942247","13","Medline_25987614,Pmcoa_3526863,Medline_18443255,Pmcoa_2805819,Medline_23027197,Pmcoa_4226142,Medline_3578332,Patent_US20100216697,Patent_WO2009012986A1,Patent_EP2173347A1,Patent_US8921365,Patent_US20150157766,Pmcoa_3524287","Prepositional,Treat"
"8","CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)c1csc(N)n1","CEFOTAXIME","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","91.19817246294011","4","Medline_6293713,Medline_1888840,Medline_4055056,Medline_6294801","Prepositional,Treat"
"10","OC[C@H]1O[C@H](O)[C@H]([18F])[C@@H](O)[C@@H]1O","FLUDEOXYGLUCOSE (18F)","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","78.15790265409139","4","Patent_US20100021391,Medline_15299068,Patent_WO2008105902A2,Pmcoa_4337049","Prepositional"
"11","CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O","NAFCILLIN","DRUG","BONE INFECTION","BONE INFECTION","CONDITION","69.53698750609098","4","Patent_US20130295186,Patent_EP2643396A1,Patent_WO2012071014A1,Medline_22477793","Treat,Prepositional"
