"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","INFLIXIMAB","INFLIXIMAB","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","92.93064487368702","9","Medline_12410444,Medline_12235553,Medline_12422004,Medline_18438840,Medline_15851955,Medline_12923277,Pmcoa_3246731,Medline_16895062,Medline_21586199","Prepositional,Treat"
"1","CCR5","CCR5","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","80.06368553079332","4","Medline_12865065,Medline_15675141,Medline_12716450,Pmcoa_154430","GeneExpression,AssociationNegative,Localization"
"2","PRTN3","PRTN3","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","81.68931997550791","101","Patent_EP1963521A2,Pmcoa_3619668,Pmcoa_3782763,Medline_24106630,Medline_26436651,Medline_11135067,Medline_12191967,Medline_1725964,Pmcoa_2192817,Medline_11884479,Medline_8879231,Medline_18633919,Patent_US20060110387,Patent_US20070025987,Medline_21979321,Medline_23470272,Medline_15498036,Medline_24854381,Medline_11535446,Pmcoa_4447006,Medline_26348085,Patent_WO2007007327A2,Medline_16370159,Patent_US5843693,Pmcoa_3019346,Medline_9734683,Medline_8774549,Medline_15320893,Medline_11020953,Medline_15327394,Medline_16221222,Medline_8089286,Patent_EP1913400A2,Patent_EP1913400B1,Medline_11415941,Medline_20878509,Medline_10051312,Medline_8508676,Medline_19809783,Medline_25336033,Medline_8306500,Patent_US20040116499,Medline_1380042,Medline_21079042,Medline_22850185,Medline_8059116,Medline_12422006,Medline_1656761,Pmcoa_3936517,Medline_22253078,Medline_25744251,Medline_8296666,Medline_18200577,Medline_8353286,Pmcoa_3665212,Medline_7564726,Pmcoa_3390043,Medline_15149330,Medline_20423453,Medline_8296598,Medline_21470489,Patent_EP1373271A1,Medline_11683345,Medline_14585921,Medline_9617836,Patent_US20020009749,Medline_17158864,Medline_23800447,Patent_WO2002068424A1,Medline_23902773,Pmcoa_3744779,Medline_16878019,Pmcoa_3586440,Pmcoa_4540521,Medline_22792461,Patent_EP0964250B1,Patent_US20040229279,Patent_US6822078,Medline_11455157,Medline_17428367,Medline_7629651,Patent_WO2013083781A2,Patent_EP2788371A2,Patent_US20150045245,Pmcoa_2740121,Pmcoa_3937560,Medline_2290922,Medline_7718417,Medline_9822293,Pmcoa_2212153,Medline_15769925,Medline_8139152,Medline_15843447,Medline_8958376,Medline_11579713,Medline_7486487,Medline_8557852,Pmcoa_3934949,Pmcoa_4003264,Medline_7869172,Medline_12506139","Regulation,Association,AssociationPositive,Prepositional,Localization,Similarity,Follow,Treat"
"3","RITUXIMAB","RITUXIMAB","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","96.72617211107676","41","Medline_24863254,Medline_25554400,Medline_25745876,Pmcoa_3979021,Medline_17502992,Medline_23203647,Medline_25372085,Medline_19590594,Medline_21847703,Medline_25496405,Pmcoa_4153140,Medline_22146313,Medline_15665552,Medline_16859607,Medline_20412711,Medline_20458228,Medline_22895735,Medline_21907416,Medline_25892609,Medline_16556703,Pmcoa_4485735,Medline_18276102,Medline_19404964,Medline_23754241,Medline_23608146,Medline_20583109,Medline_23296293,Medline_23785387,Medline_21447129,Pmcoa_4407679,Medline_26137431,Pmcoa_4463999,Medline_25908179,Medline_21586199,Medline_18824926,Medline_16224107,Medline_22730028,Medline_22021864,Medline_16916277,Medline_20349065,Medline_21738261","Regulation,TREAT,Prepositional,Localization,AssociationPositive,Association,AssociationNegative,Treat"
"5","OC(=O)CCNC(=O)c1ccc(cc1)\N=N\c1ccc(O)c(c1)C(O)=O","BALSALAZIDE","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","63.62687997520692","2","Pmcoa_3510283,Medline_23227073","AssociationNegative,Association,AssociationPositive"
"6","ClCCN(CCCl)P1(=O)NCCCO1","CYCLOPHOSPHAMIDE","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","95.87796941188924","48","Medline_9667621,Medline_12226791,Pmcoa_165064,Medline_25234661,Medline_5551803,Medline_1402626,Medline_7212903,Medline_19093127,Medline_25542455,Medline_26018438,Medline_759875,Medline_8697666,Medline_18176988,Medline_7933606,Medline_17574472,Pmcoa_3254138,Medline_17937462,Pmcoa_2768444,Medline_3263099,Medline_17217109,Medline_6868239,Medline_17294055,Medline_4045860,Medline_9853662,Medline_19882920,Medline_3365087,Medline_4698417,Medline_1767121,Medline_2787871,Pmcoa_3530152,Medline_21447129,Medline_18604190,Medline_8003065,Pmcoa_4493297,Medline_24555967,Medline_7933607,Medline_2193609,Medline_25802740,Medline_22127969,Medline_12793710,Medline_1468485,Medline_17517083,Medline_7377464,Medline_8996475,Medline_1892157,Medline_8437272,Medline_10078019,Pmcoa_4364788","Treat,Prepositional,AssociationPositive,AssociationNegative,Regulation"
"10","CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O","METHOTREXATE","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","93.45035666049667","8","Medline_17998931,Medline_10332980,Medline_17409129,Medline_22127969,Medline_20412706,Medline_4321711,Medline_19445559,Medline_16052540","Prepositional,Regulation"
"11","COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12","VP 16","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","78.03689904673328","2","Medline_10371290,Medline_10908706","Prepositional"
"12","FCGR1A","FCGR1A","GENE","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","66.53117718095571","7","Medline_10513795,Patent_US20110123996,Patent_US7858300,Patent_EP1436427A2,Patent_EP1436427B1,Patent_US20150017633,Patent_US20060051353","Prepositional"
"14","ETANERCEPT","ETANERCEPT","DRUG","GRANULOMATOSIS WITH POLYANGIITIS","GRANULOMATOSIS WITH POLYANGIITIS","CONDITION","89.09952604890647","4","Medline_11352248,Medline_11318006,Medline_19011506,Medline_23384023","Prepositional,AssociationPositive"
