"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C","BETAMETHASONE DIPROPIONATE","DRUG","PSORIASIS","PSORIASIS","CONDITION","90.18577393872447","7","Medline_1106945,Medline_136921,Medline_3166942,Medline_3327820,Medline_6226490,Medline_8428041,Medline_759126","TREAT,Prepositional,Treat"
"1","CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C","CICLOSPORIN","DRUG","PSORIASIS","PSORIASIS","CONDITION","98.16818070749966","118","Medline_8881902,Medline_1672138,Medline_8392987,Medline_7822521,Patent_WO1998058671A1,Medline_9249288,Medline_1564147,Medline_1681973,Medline_3542010,Medline_7516410,Medline_9155953,Medline_9580835,Medline_7669633,Pmcoa_2191572,Medline_2277142,Medline_8705088,Patent_EP0327590A1,Patent_US5102879,Patent_US5101030,Patent_US4988702,Patent_WO1988003142A2,Medline_1687002,Medline_2645367,Medline_3023712,Medline_2396865,Medline_8186522,Medline_2489230,Medline_2923798,Medline_1677800,Medline_1822409,Medline_1412327,Medline_2297498,Medline_1967888,Medline_1732342,Medline_1710638,Medline_1969599,Medline_3346422,Medline_2451427,Medline_2196082,Medline_2787338,Medline_2322504,Medline_7510122,Medline_9585801,Medline_2673064,Medline_2692368,Medline_2609857,Medline_2784322,Medline_8103687,Medline_3609414,Medline_7747540,Medline_3260053,Medline_8085065,Medline_3381305,Medline_3280000,Medline_3289211,Medline_9255249,Medline_8369578,Medline_9466218,Medline_9518237,Medline_8245502,Medline_8885117,Medline_7816261,Medline_8959979,Patent_EP0793966A1,Patent_WO1998013024A2,Medline_1424251,Medline_1613146,Medline_2317446,Medline_8148271,Medline_7657870,Medline_7527403,Medline_7611794,Pmcoa_2196160,Medline_1401300,Medline_2757958,Medline_2196084,Medline_1791223,Medline_8651712,Medline_2277137,Medline_1503622,Medline_1503623,Medline_2179418,Medline_2229652,Medline_8215491,Medline_8427820,Medline_3718852,Medline_7861719,Medline_8733391,Medline_8915851,Medline_9990362,Medline_8881896,Medline_2277141,Patent_WO1997004096A1,Patent_WO1997010336A1,Patent_WO1996016172A2,Medline_1361275,Medline_1349141,Medline_1599264,Medline_1401311,Medline_2609855,Medline_1902760,Medline_1732322,Medline_2112945,Medline_2778110,Medline_1986287,Medline_18750677,Medline_460314,Medline_2196076,Medline_8977680,Medline_2609856,Medline_2817922,Medline_6149369,Medline_2901652,Medline_3078416,Medline_7608389,Medline_8912566,Medline_9344222,Medline_3381304","Regulation,Association,Treat,Clear,Prepositional,Similarity"
"3","CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O","METHOTREXATE","DRUG","PSORIASIS","PSORIASIS","CONDITION","97.94761077018354","171","Medline_356763,Medline_2445154,Medline_5441040,Medline_4930355,Medline_4444743,Medline_4729773,Medline_7000451,Medline_7130740,Medline_5818508,Medline_5310496,Medline_5469272,Medline_5914561,Medline_7829873,Medline_5397170,Medline_778295,Medline_5108291,Medline_5695945,Medline_5934378,Medline_4542005,Medline_7917986,Medline_4709901,Medline_6838769,Medline_3913457,Medline_8785891,Pmcoa_4532019,Medline_2292232,Medline_2591092,Medline_602766,Medline_7174914,Patent_US3937822,Medline_14309986,Medline_14107621,Medline_1054764,Medline_16788633,Medline_1970018,Medline_1451315,Medline_20947988,Medline_2196079,Medline_4172807,Medline_4210558,Medline_2230211,Medline_4177237,Medline_4243752,Medline_4172709,Medline_7114866,Medline_5015292,Medline_5510735,Medline_7369769,Medline_5740856,Medline_5012144,Medline_5410994,Medline_5675991,Medline_6054222,Medline_5032922,Medline_6183902,Medline_4502393,Medline_4586960,Medline_5668252,Medline_5723067,Medline_6966936,Medline_7971565,Medline_5383585,Medline_5403653,Medline_7364974,Medline_3036194,Medline_4092803,Medline_4164809,Medline_641369,Medline_4169155,Medline_6046389,Medline_6130262,Medline_8071528,Medline_5822366,Medline_9875201,Medline_9361156,Medline_8731673,Medline_3042816,Medline_3354251,Medline_3908004,Medline_4251912,Medline_5289429,Medline_5640845,Medline_4172806,Medline_4177959,Medline_4434781,Medline_8615062,Medline_9681674,Patent_EP0268907A2,Medline_9520032,Medline_5022031,Medline_1362837,Medline_1739293,Medline_2416788,Medline_2774596,Medline_424787,Medline_736591,Medline_93377,Medline_3373706,Medline_8020670,Medline_5424478,Medline_7829167,Medline_7086179,Medline_3424043,Medline_4853200,Medline_5467667,Medline_6630612,Medline_4099147,Medline_9236525,Medline_4431967,Medline_4109281,Medline_4551804,Medline_7405393,Medline_2784662,Medline_7577576,Patent_EP0445255B1,Medline_8912599,Medline_7114868,Medline_319725,Medline_8408841,Medline_8251356,Patent_WO1988004927A1,Patent_WO1989010122A1,Medline_1225656,Medline_1806601,Medline_1880254,Medline_1512092,Medline_7667645,Medline_3869414,Medline_4024960,Medline_1390139,Medline_1119817,Medline_1879771,Medline_1921820,Medline_4741015,Medline_5830614,Medline_2566246,Medline_3256453,Medline_3119023,Medline_3179205,Medline_2913960,Medline_5350403,Medline_6357543,Medline_3184363,Medline_4750546,Medline_5501902,Medline_5005520,Medline_5353489,Medline_3828221,Medline_4579196,Medline_5915387,Medline_6066717,Medline_9167333,Medline_6640927,Medline_8445064,Medline_8555032,Medline_71818,Medline_4171361,Medline_4758150,Medline_4783020,Medline_5471371,Medline_4716739,Medline_5539502,Medline_6142192,Medline_7093925,Medline_6519167,Medline_7285624,Medline_8349867,Medline_8629827,Medline_433728,Medline_5761810,Medline_28150597","Regulation,TREAT,Prepositional,AssociationNegative,Treat,Association,Clear,AssociationPositive"
"4","C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C","CALCITRIOL","DRUG","PSORIASIS","PSORIASIS","CONDITION","96.33579364718521","10","Medline_1637564,Medline_9188878,Medline_8319701,Medline_2825606,Medline_9228216,Medline_8746336,Medline_8033516,Patent_EP0711558A1,Patent_US5776461,Medline_8912562","TREAT,Treat,AssociationNegative,Prepositional,Clear"
"5","NT5C2","NT5C2","GENE","PSORIASIS","PSORIASIS","CONDITION","83.92897192028282","4","Medline_6306118,Medline_165696,Medline_6103015,Medline_6260127","GeneExpression,Prepositional"
"6","NC(=O)NO","HYDROXYCARBAMIDE","DRUG","PSORIASIS","PSORIASIS","CONDITION","93.1282301558715","7","Medline_4133022,Medline_7397816,Medline_1054261,Medline_2597635,Medline_4643395,Medline_4692125,Medline_7458524","Treat,Prepositional"
"8","COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC","COLCHICINE","DRUG","PSORIASIS","PSORIASIS","CONDITION","92.44799237392255","4","Medline_6203289,Medline_6162337,Medline_1267467,Medline_1119820","Prepositional"
"10","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O","TRETINOIN","DRUG","PSORIASIS","PSORIASIS","CONDITION","96.1400370811569","19","Patent_US5700483,Patent_US5650171,Medline_134523,Medline_1301795,Medline_5479312,Medline_5802862,Medline_4706460,Medline_5080344,Patent_EP0824348A1,Medline_20948116,Medline_8776360,Medline_7691773,Patent_WO1996034601A1,Medline_4566493,Medline_9074840,Medline_4885330,Patent_WO1993015740A1,Patent_US5719195,Medline_4648740","Prepositional,Treat,Association"
"11","CC(C)NNC(=O)c1ccncc1","IPRONIAZID","DRUG","PSORIASIS","PSORIASIS","CONDITION","76.61070479682944","2","Medline_13620511,Medline_14446703","Prepositional,Treat"
"12","C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO","TRIAMCINOLONE","DRUG","PSORIASIS","PSORIASIS","CONDITION","91.47055848758043","6","Medline_13931226,Medline_14417936,Medline_13881296,Medline_14407160,Medline_13704503,Medline_13789584","Prepositional,Treat"
