"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"1","CXCL1","CXCL1","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","68.29570943042985","2","Medline_12808325,Pmcoa_3055045","Association"
"2","ICAM1","ICAM1","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","83.19978872512858","2","Medline_1350908,Medline_1362346","Prepositional,AssociationPositive"
"8","TNF","TNF","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","95.74117616405469","11","Medline_8176558,Medline_2715685,Medline_2585231,Medline_3390972,Medline_16882598,Patent_US20040126372,Medline_18353240,Medline_10453180,Patent_EP1944322A2,Patent_US20040136989,Medline_19548000","Prepositional"
"9","CC(=O)Oc1ccccc1C(O)=O","ASPIRIN","DRUG","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","93.16134277163549","15","Medline_7691025,Medline_3148261,Medline_15545617,Medline_3998933,Medline_10190936,Medline_19565485,Medline_2126584,Medline_8627447,Medline_7682261,Pmcoa_2898815,Medline_19103366,Medline_6502354,Medline_9605052,Medline_1550715,Medline_12403377","Prepositional,Treat"
"10","EVA1C","EVA1C","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","82.33861124575425","3","Medline_7910278,Medline_7912322,Medline_7912323","Regulation,Association,Prepositional"
"11","IFNG","IFNG","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","91.87388198349929","4","Medline_9030095,Medline_15270865,Medline_2113446,Patent_WO2010026596A2","Prepositional"
"12","CRP","CRP","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","92.96266996927721","8","Medline_9202797,Medline_19773210,Medline_16787593,Medline_17932598,Medline_20113606,Medline_20637144,Pmcoa_2799065,Medline_19548000","Prepositional"
"13","CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COS(O)(=O)=O)O[C@@H]1O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]2[C@@H](O)O[C@H](O[C@H]3[C@H](O)[C@@H](OS(O)(=O)=O)C(O)O[C@H]3C(O)=O)[C@H](OS(O)(=O)=O)[C@H]2CS(O)(=O)=O)O[C@@H]1C(O)=O","HEPARIN","DRUG","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","83.55665579900412","3","Medline_18243369,Patent_US20060040896,Medline_20431996","Regulation,Association,Prepositional"
"14","CACNA2D3","CACNA2D3","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","2.695744142995715","2","Patent_US20090304680,Patent_EP2116618A1","GeneExpression,AssociationPositive,Treat"
"16","CD8A","CD8A","GENE","KAWASAKI DISEASE","KAWASAKI DISEASE","CONDITION","77.04233893404289","2","Medline_1567283,Medline_1914226","Prepositional"
