"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","NCCCC(O)(P(O)(O)=O)P(O)(O)=O","ALENDRONIC ACID","DRUG","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","88.44025502288113","16","Medline_1549961,Medline_7484285,Medline_8873503,Medline_9071478,Patent_EP1587470A2,Patent_WO2002009631A1,Patent_WO2003051373A1,Medline_2195845,Patent_US6905701,Patent_WO2004067063A2,Patent_WO2004078261A1,Patent_US20040005345,Patent_US6579860,Medline_10215737,Patent_US20030139378,Medline_12669742","Prepositional,Treat,Association,AssociationNegative"
"1","OC(Cc1cccnc1)(P(O)(O)=O)P(O)(O)=O","RISEDRONIC ACID","DRUG","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","88.08215263212601","12","Medline_20179977,Medline_8009253,Medline_11406915,Medline_9486001,Medline_16932682,Medline_15992109,Patent_WO2004078261A1,Medline_9731243,Medline_16972687,Medline_9606445,Medline_11368289,Medline_16937267","Association,Prepositional,AssociationNegative,Treat"
"2","PTH","PTH","GENE","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","79.6870516324897","5","Medline_6775644,Medline_6820111,Medline_124133,Medline_7973415,Medline_20777628","GeneExpression,Prepositional,Treat"
"3","NCCC(O)(P(O)(O)=O)P(O)(O)=O","PAMIDRONIC ACID","DRUG","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","89.95172755942308","40","Medline_8664641,Medline_7648491,Medline_14561571,Medline_12674326,Patent_EP0758241B1,Medline_15148558,Medline_8372465,Medline_1849762,Medline_8009239,Medline_8009255,Medline_8009263,Medline_9064108,Medline_7864963,Medline_9849319,Medline_15251792,Medline_1814803,Medline_17605632,Medline_8574612,Medline_1517830,Medline_12584031,Patent_WO2006121558A2,Medline_8304048,Medline_8475364,Medline_8009257,Medline_1462150,Medline_8854254,Patent_EP1883413A2,Medline_7696825,Patent_US6905701,Patent_EP1587470A2,Patent_US20040005345,Medline_8894145,Patent_WO2010111627A1,Patent_US20100247607,Patent_WO2004067063A2,Medline_9951784,Medline_2016845,Medline_8839196,Medline_7902484,Medline_7728317","Association,Prepositional,AssociationNegative,Treat,Regulation"
"4","TNFRSF11B","TNFRSF11B","GENE","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","79.70422310172115","10","Medline_16491292,Medline_15312251,Medline_17229006,Medline_12632438,Medline_15777635,Medline_11165949,Patent_US20080311587,Patent_EP1757619A2,Medline_16135836,Medline_14682185","Regulation,AssociationPositive,Prepositional,AssociationNegative,Association"
"5","SQSTM1","SQSTM1","GENE","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","78.96332442403751","28","Patent_WO2003012134A2,Patent_US7479368,Patent_EP1414960B1,Patent_US20050042611,Pmcoa_4006681,Medline_15176995,Medline_15207768,Medline_19257822,Medline_11992264,Medline_18984666,Medline_20971078,Medline_14584883,Medline_19049332,Medline_18543015,Pmcoa_2833646,Medline_19589897,Pmcoa_2442429,Pmcoa_1297578,Medline_17129171,Patent_WO2010132390A2,Patent_US20100298348,Medline_17229006,Medline_15647816,Medline_16932700,Medline_12374763,Medline_17907922,Medline_15493999,Medline_16691492","Regulation,Prepositional,Association,Aggravate"
"7","BGLAP","BGLAP","GENE","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","77.7360718302547","6","Medline_3484940,Medline_3493399,Medline_2176559,Medline_1816067,Medline_3048274,Medline_3495547","Prepositional,carboxylation"
"9","CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1CSSC[C@@H](N)C(=O)N[C@@H](CO)C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H]([C@@H](C)O)C(=O)N1)C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]([C@@H](C)O)C(=O)NCC(=O)N[C@H](CO)C(=O)NCC(=O)N[C@H]([C@H](C)O)C(=O)N1CCC[C@@H]1C(N)=O","CALCITONIN","DRUG","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","87.42813400864281","11","Medline_4472253,Medline_3124939,Medline_1933617,Medline_3549096,Medline_3365896,Medline_4797742,Medline_1239103,Medline_981933,Patent_WO1991000710A1,Medline_9473255,Medline_7000081","Prepositional,Treat,Regulation,Binding"
"10","CC(C)CC(N=C(O)C(N=C(O)C1CSSCC(N)C(O)=NC(CO)C(O)=NC(CC(O)=N)C(O)=NC(CC(C)C)C(O)=NC(CO)C(O)=NC(C(C)O)C(O)=N1)C(C)C)C(O)=NCC(O)=NC(CCCCN)C(O)=NC(CC(C)C)C(O)=NC(CO)C(O)=NC(CCC(O)=N)C(O)=NC(CCC(O)=O)C(O)=NC(CC(C)C)C(O)=NC(Cc1cnc[nH]1)C(O)=NC(CCCCN)C(O)=NC(CC(C)C)C(O)=NC(CCC(O)=N)C(O)=NC(C(C)O)C(O)=NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(O)=NC(CCCNC(N)=N)C(O)=NC(C(C)O)C(O)=NC(CC(O)=N)C(O)=NC(C(C)O)C(O)=NCC(O)=NC(CO)C(O)=NCC(O)=NC(C(C)O)C(=O)N1CCCC1C(O)=N","CALCITONIN","DRUG","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","85.3954024486563","7","Medline_7308002,Medline_4472557,Medline_668274,Medline_172838,Medline_3171038,Medline_3410939,Medline_100975","Prepositional,Treat"
"11","OC(Cn1ccnc1)(P(O)(O)=O)P(O)(O)=O","ZOLEDRONIC ACID","DRUG","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","88.85276733156698","12","Medline_20533067,Medline_18979164,Medline_12594123,Medline_17631747,Medline_17145033,Medline_16454155,Patent_WO2004078261A1,Medline_17385948,Medline_18504638,Pmcoa_1513223,Medline_16932682,Medline_18174973","Prepositional,Treat"
"12","CC(O)(P(O)(O)=O)P(O)(O)=O","ETIDRONIC ACID","DRUG","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","89.54185553654696","22","Medline_6418505,Medline_6801555,Medline_410489,Medline_1801068,Medline_3103438,Medline_401827,Medline_3104106,Medline_2153954,Medline_106728,Medline_9914722,Medline_3085789,Medline_809805,Medline_2663323,Patent_WO2004078261A1,Patent_US20040063628,Medline_3087670,Medline_3137773,Medline_10883448,Medline_6424594,Medline_6455232,Medline_17526382,Medline_99647","Prepositional,Treat"
"13","CEACAM5","CEACAM5","GENE","BONE PAGET DISEASE","BONE PAGET DISEASE","CONDITION","75.94913333776223","2","Medline_3005721,Medline_6320860","Prepositional"
