"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","MRAP","MRAP","GENE","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","84.24914410274263","158","Medline_2093877,Patent_WO1992008117A1,Medline_9766484,Medline_7674239,Medline_12406434,Medline_10923447,Medline_8864580,Medline_266600,Medline_10227970,Medline_17472990,Patent_WO2008121385A2,Medline_1588045,Medline_16361312,Medline_19167761,Medline_6339368,Medline_11282554,Medline_2257626,Medline_3495855,Medline_20540366,Medline_11035374,Patent_US20060293379,Patent_US20080206261,Medline_19731633,Medline_20118489,Pmcoa_2689651,Medline_19265617,Medline_10450519,Medline_16899524,Medline_15304001,Medline_15308872,Medline_15832377,Medline_1901447,Medline_19318316,Medline_1540555,Medline_10754085,Medline_11123074,Medline_12947287,Medline_3484936,Medline_3323571,Medline_8103147,Medline_3106790,Medline_6186656,Medline_19400606,Patent_US20040176293,Medline_9892502,Medline_7530015,Medline_7718009,Patent_US5719064,Medline_7587736,Medline_7738958,Medline_8835504,Medline_9116265,Medline_6603847,Medline_6288151,Medline_7791441,Medline_8835511,Medline_8228809,Medline_9365095,Patent_WO2004058307A1,Pmcoa_2191228,Patent_WO1994005303A1,Patent_WO2008109238A1,Patent_US20060069123,Patent_US7799824,Patent_US20070197590,Medline_18975311,Medline_3486286,Pmcoa_2213380,Pmcoa_2833636,Medline_9928498,Medline_10436911,Medline_10090616,Medline_8189072,Medline_19655145,Medline_9433870,Medline_8350336,Pmcoa_1794506,Medline_19731631,Pmcoa_3273138,Medline_9928495,Medline_266593,Medline_7100804,Medline_6982335,Medline_8574611,Patent_EP0667781A1,Medline_16313971,Patent_EP0667781B1,Medline_19772787,Medline_657578,Medline_8026527,Medline_2484102,Medline_2259892,Patent_US5874531,Medline_18381783,Medline_7656345,Medline_1953825,Medline_18519150,Medline_12121675,Medline_16079994,Medline_3487653,Medline_2471998,Medline_9766487,Medline_6606400,Medline_9866824,Medline_6673112,Patent_US6091000,Pmcoa_1839761,Medline_694907,Medline_1503871,Medline_16219705,Medline_12154202,Medline_11954876,Medline_17029088,Medline_11908564,Medline_15301245,Medline_266607,Medline_9952031,Medline_9529652,Medline_9058656,Medline_6420568,Medline_3484937,Medline_1699267,Medline_20196819,Medline_2412952,Medline_266595,Medline_12476735,Medline_17416294,Medline_12468816,Medline_16249228,Medline_12428239,Medline_15665390,Medline_10374316,Medline_11925083,Medline_17908086,Medline_10342045,Medline_601354,Medline_601672,Medline_2259882,Medline_6607343,Medline_6847001,Patent_WO1994006823A1,Medline_6607503,Medline_266592,Medline_877468,Medline_9246112,Medline_68310,Medline_7417230,Medline_2526875,Pmcoa_2833456,Pmcoa_3839277,Patent_WO1991011718A1,Medline_12811505,Medline_3768171,Medline_14719206,Medline_7641516,Pmcoa_1779409,Medline_12085568,Patent_EP0875582B1","Prepositional,Part_Of,Association,AssociationNegative,AssociationPositive,Regulation,Similarity,Modification,Binding,Predict,GeneExpression,Change"
"1","INFLIXIMAB","INFLIXIMAB","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","95.65575785700628","117","Medline_19556300,Medline_15986373,Medline_11762956,Medline_14672897,Patent_US20060276496,Patent_US20060276453,Patent_US7790712,Patent_US20100190773,Patent_US20090004189,Patent_EP1951304A1,Patent_US20090238762,Patent_WO2010075249A2,Patent_WO2007059188A1,Patent_WO2008157282A1,Pmcoa_2588090,Medline_15681248,Medline_27789982,Pmcoa_5074714,Medline_16126994,Medline_12687543,Medline_11454638,Medline_16541480,Medline_16118228,Medline_16095121,Medline_15458960,Patent_US20090041762,Patent_US20090204489,Patent_EP2137325A1,Patent_US20060018907,Patent_WO2008122007A1,Patent_WO2006065975A2,Patent_US20080025976,Pmcoa_2564765,Patent_US20050249735,Medline_18163509,Medline_18336538,Medline_17922913,Medline_16624120,Medline_17311903,Medline_10834859,Medline_12905476,Medline_20452801,Medline_12022358,Medline_14644870,Medline_15478146,Medline_16463437,Medline_15297279,Medline_16436489,Medline_15851955,Medline_17195623,Medline_17915089,Medline_18500471,Medline_18565245,Medline_12422001,Medline_15513681,Medline_17357804,Medline_15564309,Medline_20231198,Pmcoa_2888191,Medline_16014677,Medline_12463474,Medline_17472991,Medline_15535831,Medline_17178760,Medline_21794523,Medline_20132079,Medline_19740900,Pmcoa_3273064,Pmcoa_1174966,Pmcoa_1064868,Pmcoa_3003525,Patent_US20070196373,Medline_17979620,Medline_18566849,Medline_12572316,Medline_17299842,Medline_16651229,Medline_19088872,Medline_19040305,Medline_19210883,Medline_17763616,Medline_15778240,Medline_15388510,Medline_17417999,Medline_12922954,Medline_15517300,Medline_18182816,Medline_19644896,Medline_20162315,Medline_19556566,Medline_21052570,Pmcoa_2206336,Pmcoa_2674552,Pmcoa_128906,Medline_18516314,Medline_19252380,Medline_17242904,Medline_19405015,Medline_17506005,Medline_16705043,Pmcoa_3007797,Pmcoa_2387283,Pmcoa_2745811,Medline_17623745,Medline_18693125,Medline_17263820,Medline_18412298,Medline_15243394,Medline_18086603,Medline_15834064,Medline_16564827,Medline_19176849,Medline_20119843,Medline_19457692,Patent_WO2010003108A2,Patent_WO2010003118A1,Medline_19327250","TREAT,Treat,GeneExpression,Prepositional,Change,RegulationNegative,Association,AssociationPositive,AssociationNegative"
"2","CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O","METHOTREXATE","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","94.6106709238536","17","Pmcoa_3062765,Medline_10791621,Medline_11846047,Medline_15829577,Medline_15290737,Medline_16901959,Medline_17387031,Medline_12422010,Medline_21044446,Medline_8761799,Medline_7674237,Medline_17054209,Medline_16225367,Medline_10898067,Medline_17667906,Medline_2920057,Medline_15266537","Prepositional,Treat"
"3","IL6","IL6","GENE","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","91.69918320228945","8","Medline_9833250,Medline_11922199,Patent_US20100143294,Medline_18487068,Patent_US20090297513,Patent_WO2010065072A1,Medline_7921752,Pmcoa_3226076","Similarity,Prepositional"
"4","HLA-DRB4","HLA-DRB4","GENE","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","88.10859955343669","6","Medline_12826378,Medline_20008091,Medline_11123072,Medline_18493767,Medline_12811505,Pmcoa_1794506","Association,Prepositional,Similarity,AssociationPositive"
"5","TNF","TNF","GENE","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","95.34138341572303","121","Medline_9583811,Medline_20022785,Medline_15775140,Medline_22870436,Medline_12463462,Medline_19318316,Medline_16932687,Medline_19219481,Patent_US20100021451,Patent_EP2012586A2,Patent_US20090123378,Medline_12827397,Medline_20506310,Medline_16528455,Medline_12022358,Medline_19350342,Medline_12381512,Patent_US20090162376,Patent_US20050025765,Medline_9568723,Medline_12572316,Medline_17722225,Medline_15212600,Medline_17762848,Medline_15989547,Medline_16105913,Medline_18006539,Medline_12463472,Medline_17874173,Medline_19877087,Medline_17425478,Medline_21205283,Pmcoa_3046509,Pmcoa_4003328,Patent_EP1948235A2,Pmcoa_1810253,Medline_20439531,Medline_20553600,Pmcoa_2911911,Medline_17472990,Medline_19758203,Medline_18182816,Medline_16174791,Medline_21794442,Patent_US20080015185,Patent_EP1409463B1,Patent_US7030112,Medline_17156669,Patent_US20070202104,Medline_19466423,Medline_20632149,Medline_16265699,Medline_19579151,Medline_10027781,Medline_17967831,Medline_17360787,Medline_15901904,Pmcoa_3025146,Medline_15547093,Medline_17898885,Medline_9704649,Pmcoa_3822794,Pmcoa_2834028,Patent_US20100151471,Medline_14534471,Medline_20101303,Medline_15899063,Patent_US20090252743,Medline_12483753,Medline_17255137,Medline_16096329,Medline_15377173,Medline_17551364,Medline_16142852,Medline_19487267,Medline_11212159,Medline_16820380,Medline_18408116,Medline_15540959,Medline_19640854,Medline_10834859,Medline_17513569,Medline_15563249,Medline_15457463,Medline_16206346,Medline_16603583,Medline_16763453,Medline_11114280,Medline_12626807,Medline_12922954,Medline_15037444,Medline_15187239,Medline_16516484,Medline_8147132,Pmcoa_2721344,Pmcoa_1174966,Pmcoa_2580004,Patent_WO2007009233A2,Pmcoa_2674550,Pmcoa_2807147,Pmcoa_5074714,Pmcoa_2654885,Medline_8033419,Medline_19123083,Medline_21090160,Medline_18578960,Medline_11454638,Pmcoa_2834030,Medline_21794432,Medline_20306214,Medline_12381511,Medline_11986415,Medline_19395543,Medline_20828280,Medline_20190998,Medline_16777579,Medline_17308313,Medline_17651658,Pmcoa_2824092,Medline_18625618,Medline_16464984","Association,AssociationNegative,Treat,Modification,Similarity,Prepositional,Regulation,AssociationPositive,Change"
"7","NCCC(O)(P(O)(O)=O)P(O)(O)=O","PAMIDRONIC ACID","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","87.94121361842157","5","Medline_15096328,Medline_11920413,Medline_16870109,Pmcoa_2721344,Medline_16777581","Prepositional,Treat"
"8","CD79A","CD79A","GENE","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","90.72805806954545","18","Medline_2901839,Medline_3415363,Medline_9374920,Medline_3592781,Medline_3264340,Medline_4202498,Medline_8371235,Medline_6607143,Medline_3238362,Medline_8427517,Medline_6597853,Medline_7458430,Medline_6370149,Medline_7869313,Medline_3236300,Medline_8000397,Medline_1613704,Medline_9805192","Association,Prepositional,GeneExpression,Similarity"
"9","ETANERCEPT","ETANERCEPT","DRUG","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","94.98925467932924","49","Medline_16329106,Medline_15818694,Medline_12906020,Medline_20483046,Medline_12794835,Medline_16881118,Medline_21092442,Medline_15778243,Medline_16206346,Medline_20683633,Medline_19078476,Patent_US20050152905,Medline_19465402,Pmcoa_2834027,Pmcoa_3025146,Medline_15843448,Medline_20833644,Medline_20731042,Medline_12463472,Medline_15190385,Medline_18500471,Medline_15077279,Medline_21279185,Pmcoa_2824092,Pmcoa_2721344,Medline_18753057,Medline_16932725,Medline_17337351,Medline_16142873,Medline_16644785,Medline_17389658,Medline_19488017,Medline_17610317,Medline_18516314,Medline_18720264,Medline_19707347,Pmcoa_2387283,Medline_17553909,Medline_20109079,Medline_17967833,Patent_EP2074144A2,Patent_WO2008030611A2,Medline_15345498,Medline_17337229,Medline_19466423,Medline_19781326,Medline_20130478,Medline_14613288,Medline_12511131","TREAT,Modification,Prepositional,Treat"
"10","IL1","IL1","GENE","ANKYLOSING SPONDYLARTHRITIDES","ANKYLOSING SPONDYLARTHRITIDES","CONDITION","87.13946793270237","3","Medline_17899305,Medline_18484691,Patent_US20060183161","Prepositional,Association"
