"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COS(O)(=O)=O)O[C@@H]1O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]2[C@@H](O)O[C@H](O[C@H]3[C@H](O)[C@@H](OS(O)(=O)=O)C(O)O[C@H]3C(O)=O)[C@H](OS(O)(=O)=O)[C@H]2CS(O)(=O)=O)O[C@@H]1C(O)=O","HEPARIN","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","95.53553926320892","18","Medline_11069310,Medline_7847289,Medline_10364024,Medline_15624285,Medline_11768560,Medline_23282750,Medline_6719200,Medline_11978889,Medline_11040177,Medline_27523848,Medline_11680603,Medline_17697199,Medline_11288745,Medline_11338079,Medline_20927749,Medline_12441040,Medline_11288746,Patent_US20060040896","Part_Of,Association,Treat,Prepositional,Regulation,AssociationNegative"
"1","Nc1ccc(O)c(c1)C(O)=O","MESALAZINE","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","94.18295033220599","204","Medline_16369217,Patent_US20030138495,Patent_EP1441700A1,Patent_EP1441700B1,Patent_WO2009047802A2,Medline_19762547,Patent_EP0528076A1,Medline_3059450,Medline_19879273,Medline_16594960,Medline_15905710,Medline_15905712,Medline_9245932,Pmcoa_5139742,Medline_18034594,Patent_WO2003032952A1,Medline_15892107,Patent_WO2010030781A2,Medline_11876694,Medline_16773519,Medline_17944732,Medline_15854173,Medline_20441247,Medline_9305475,Medline_2702307,Medline_8405849,Medline_9399776,Patent_EP2140866A1,Patent_WO2010000404A1,Patent_WO2010040021A1,Patent_US20100086588,Medline_15334777,Medline_15340238,Medline_12126250,Medline_12492730,Medline_22915953,Medline_17576207,Medline_12619425,Medline_18473013,Medline_11515848,Medline_23251733,Medline_15893274,Medline_17944738,Medline_1820897,Medline_1626611,Medline_18182473,Medline_17874873,Medline_20039462,Medline_19764084,Medline_19929931,Medline_2353173,Medline_18808444,Medline_21054632,Medline_8677990,Medline_20049950,Medline_2025983,Medline_3319459,Medline_3569765,Medline_7479459,Medline_2487824,Patent_EP1485115A2,Medline_2858116,Medline_2896139,Patent_US20100152304,Medline_6382570,Medline_9589293,Medline_8095128,Medline_7938083,Medline_8563870,Patent_US20030059865,Patent_US7119079,Patent_US20030044402,Patent_US20040142880,Patent_EP1585530A2,Patent_US20100267037,Patent_WO2003079403A2,Patent_US6699848,Patent_US6821529,Pmcoa_2376091,Patent_US6756354,Patent_WO2000016765A1,Patent_US5082651,Patent_WO2004064754A2,Pmcoa_2972638,Pmcoa_2972641,Pmcoa_3417898,Medline_16234048,Medline_16768921,Patent_US20090264386,Patent_US20100105639,Patent_US20090022793,Patent_US7541384,Medline_3317057,Patent_US20100136125,Patent_WO2008085484A2,Medline_19936149,Pmcoa_2778435,Patent_WO1994028911A1,Medline_2884701,Medline_16804389,Medline_19740039,Medline_20926875,Patent_US20060106002,Patent_US4657900,Medline_17573252,Medline_18808446,Medline_8032081,Medline_10571596,Medline_11148445,Medline_16939422,Medline_18034596,Medline_15679762,Medline_18775007,Medline_18034595,Medline_15017515,Medline_11921656,Medline_1676200,Medline_18614971,Medline_18277908,Medline_18708833,Medline_16472614,Medline_16573787,Medline_17347061,Medline_1683077,Medline_2237871,Medline_3496786,Medline_3518408,Medline_8791959,Medline_82016,Medline_9691909,Patent_US20100144587,Medline_8270648,Medline_6123426,Medline_8504970,Medline_8580278,Patent_WO2010077655A1,Patent_WO1992016206A1,Patent_WO2003092692A1,Medline_19058232,Medline_10022641,Medline_10466665,Medline_7851193,Medline_10102969,Medline_14723609,Medline_17269374,Medline_12643224,Medline_16633055,Medline_19423137,Patent_EP2114397A2,Medline_21165212,Medline_21180585,Medline_2967564,Medline_7875451,Medline_7483055,Medline_9823562,Patent_US20100144827,Patent_WO2008075366A2,Patent_WO2001045725A2,Medline_11515847,Medline_10881520,Patent_EP1642885B1,Patent_EP1313697A2,Patent_EP1313699B1,Patent_EP1313697B1,Patent_US20020049186,Patent_US20070004800,Patent_EP1313699A1,Patent_US7119119,Patent_US7425578,Patent_EP1642885A1,Patent_US6458776,Patent_US6903082,Patent_US20050228051,Patent_US20050054728,Patent_US6583128,Patent_WO2002018324A2,Patent_US20020111334,Patent_US20030191186,Patent_WO2002018330A1,Patent_US7151095,Medline_16673009,Medline_12546510,Medline_20594123,Medline_21122501,Medline_1353858,Medline_17072715,Medline_10971236,Medline_17375030,Medline_19448588,Medline_10453423,Medline_11777217,Medline_12492193,Medline_16218420,Medline_19183154,Medline_1628539,Medline_3283508,Medline_3680902,Medline_7635028,Medline_3709355,Medline_3287160,Medline_9663827,Patent_WO2009124371A2,Patent_EP1135122B1,Patent_EP1135122A2","Association,Regulation,TREAT,Treat,RegulationNegative,AssociationNegative,Prepositional,Change,Part_Of,AssociationPositive"
"2","[Na+].Nc1ccc(C([O-])=O)c(O)c1","AMINOSALICYLIC","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","82.16281763107995","3","Medline_2193075,Medline_11437696,Medline_10572417","Prepositional,Regulation,Treat"
"3","OC(=O)c1cc(ccc1O)\N=N\c1ccc(cc1)S(=O)(=O)Nc1ccccn1","SULFASALAZINE","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","94.59299464954059","79","Medline_14726972,Medline_43585,Medline_6117796,Medline_15752,Medline_2866071,Patent_EP2077114A1,Patent_US20090280177,Medline_11856080,Medline_235486,Medline_16961743,Medline_2646221,Medline_6135986,Medline_2866866,Medline_2865931,Medline_2867466,Medline_2903432,Patent_EP2140866A1,Patent_WO2010000404A1,Pmcoa_1215483,Medline_2898422,Medline_2889648,Medline_1359782,Medline_12619425,Medline_11953203,Medline_18070060,Medline_1626611,Medline_1970478,Medline_2576350,Medline_2908013,Medline_21720,Medline_2887473,Medline_8677990,Medline_6135423,Medline_8730244,Medline_7479459,Patent_WO2000016765A1,Patent_US20100152304,Medline_6139795,Medline_782236,Medline_14050794,Medline_19096754,Patent_US20060106002,Medline_2883067,Medline_1360440,Medline_10696629,Medline_13865153,Medline_13994348,Medline_12408504,Medline_1674925,Medline_18770034,Medline_235835,Medline_4397356,Medline_4404480,Medline_4384228,Medline_2875518,Medline_2888801,Patent_EP1080727A1,Medline_6113614,Medline_81963,Medline_88609,Pmcoa_5139765,Medline_2892391,Medline_1667648,Medline_3976564,Medline_2865837,Medline_6135611,Medline_8796220,Patent_WO2001045725A2,Medline_15553846,Medline_10881520,Patent_EP1946754A1,Medline_36307,Patent_WO1991007172A1,Patent_US6423340,Medline_10572429,Medline_1348965,Medline_34887,Pmcoa_3179308,Patent_US20080318931","Association,AssociationNegative,Treat,AssociationPositive,Prepositional,Regulation"
"4","CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C","CICLOSPORIN","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","97.36563265379581","93","Medline_8638193,Medline_1960626,Medline_17566033,Medline_19137604,Medline_7695771,Medline_9782579,Medline_8819802,Medline_1995269,Medline_11328260,Medline_12352237,Patent_WO2002089796A2,Medline_9705531,Patent_WO2005035714A2,Medline_11586667,Medline_12014423,Medline_16238120,Medline_9612926,Medline_15674937,Medline_11313325,Medline_11475136,Medline_10364029,Medline_16373014,Medline_15030042,Medline_10897389,Medline_15168819,Medline_16268964,Medline_19439969,Medline_19786771,Medline_18952199,Medline_20614157,Medline_9011460,Medline_7990899,Medline_9619388,Medline_8540494,Medline_8425455,Patent_EP1758573A1,Patent_US20070219271,Medline_6150306,Patent_EP1706112A2,Medline_9706775,Medline_8196726,Medline_28316532,Patent_WO2005123060A1,Patent_WO2005069933A2,Patent_US20090018125,Patent_EP1758574A1,Patent_US20050154046,Patent_US20090325895,Patent_US7582670,Patent_WO2005123061A1,Patent_US20050191702,Patent_US20030017979,Patent_US6723538,Patent_WO2002020615A2,Medline_18047542,Medline_11469977,Medline_12656136,Medline_15168804,Medline_15131824,Medline_10950049,Medline_20370728,Medline_19405256,Medline_17431732,Medline_9798801,Medline_9197170,Medline_16829206,Medline_10804688,Medline_10955604,Medline_19403349,Patent_US20100203120,Medline_7497833,Patent_EP2079456A2,Patent_WO2008122965A2,Medline_16909296,Medline_10586607,Medline_15041927,Medline_1974964,Medline_12524395,Medline_11598471,Medline_10979350,Medline_11051412,Medline_10710097,Medline_15244207,Medline_16401502,Medline_1625744,Medline_16230092,Medline_16495899,Medline_16328610,Medline_16368919,Medline_9119304,Medline_9317057,Medline_9040337,Patent_US20090258848","AssociationNegative,Prepositional,Association,Treat,Regulation"
"5","CN1CCCC1c1cccnc1","NICOTINE","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","94.92630854445822","64","Medline_11328259,Medline_17206646,Medline_10877107,Medline_18285654,Patent_EP0893998B2,Patent_WO1997028801A1,Patent_US20050234024,Medline_10453373,Medline_16494804,Medline_8725403,Patent_EP1073466A1,Patent_WO1999055371A1,Patent_WO2009022345A1,Patent_WO2009022346A2,Medline_8930570,Medline_12509650,Medline_10958212,Medline_11069313,Medline_15989558,Medline_9705601,Medline_9895047,Patent_US20030008844,Medline_7729324,Medline_9220055,Patent_EP1392329B1,Patent_EP1392329A1,Medline_7664807,Medline_9767362,Pmcoa_1781849,Patent_WO2003002129A1,Medline_15107574,Pmcoa_2780674,Pmcoa_3031217,Medline_9516365,Medline_9855069,Medline_9084459,Medline_9354194,Medline_9054280,Medline_12441040,Medline_18248893,Medline_10583016,Medline_10235187,Medline_11155372,Medline_2194767,Medline_8114833,Medline_7886978,Medline_8876866,Medline_9313012,Patent_US20050130990,Patent_EP1370264A2,Medline_7862206,Patent_US20040132737,Patent_WO2002076434A2,Medline_9313013,Patent_EP1773779A1,Patent_EP1370264B1,Patent_US20070249622,Patent_US20100227871,Medline_9313011,Medline_9354193,Patent_US20080221085,Patent_US20100152239,Patent_WO2006005195A1,Patent_US7601720","Association,Regulation,GeneExpression,Prepositional,AssociationNegative,Treat,Help"
"6","TGFB1","TGFB1","GENE","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","91.4986923309409","10","Medline_11280558,Medline_15021969,Patent_US20030223969,Patent_US20090105463,Patent_US7442546,Patent_US20090156477,Patent_WO2003077840A2,Patent_WO2003105842A1,Patent_WO2006105313A2,Medline_18186562","Prepositional"
"7","Cn1cnc(c1Sc1ncnc2nc[nH]c12)[N+]([O-])=O","AZATHIOPRINE","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","95.6962013868997","61","Medline_11552900,Medline_5554838,Medline_4299718,Patent_US20070053903,Patent_US20090175876,Medline_11293451,Medline_17932752,Medline_19392869,Medline_10804723,Medline_20110928,Medline_14567458,Medline_11151878,Medline_17573252,Medline_19705415,Medline_17598094,Medline_18485129,Medline_1638191,Medline_16472614,Medline_19623172,Medline_2328625,Medline_4552464,Medline_2362095,Medline_235835,Medline_9890469,Medline_5951837,Medline_9412914,Medline_9050327,Patent_EP1080727A1,Medline_5937769,Medline_4556020,Medline_4441827,Patent_US20050220709,Medline_6803944,Patent_US5905081,Patent_US6159983,Patent_US5928883,Patent_EP0817634A1,Patent_US7524851,Patent_US20030211978,Patent_WO2000069520A2,Patent_US6432967,Patent_WO1996030021A1,Patent_US6689788,Patent_WO2000016765A1,Patent_US5691343,Patent_US6166024,Medline_21172293,Medline_10205763,Medline_11507370,Medline_17226917,Medline_11889067,Medline_1097295,Medline_23251733,Medline_6682159,Medline_16610616,Medline_10659481,Medline_11569720,Medline_18070060,Medline_18564323,Medline_8944211,Medline_8782004","TREAT,Regulation,Prepositional,Treat,AssociationPositive,AssociationNegative"
"8","CCCC([O-])=O","BUTANOATE","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","92.547878037047","27","Medline_8549946,Patent_US20020115716,Medline_8041140,Medline_10795763,Medline_7905450,Medline_12641543,Patent_US20100112088,Patent_EP2162125A2,Patent_US7312243,Patent_US20100184728,Patent_WO2008156671A2,Medline_12769445,Medline_11989838,Medline_10490364,Medline_20461009,Medline_6106826,Patent_WO2004085628A1,Medline_7736884,Medline_23282516,Medline_12054544,Medline_17855766,Medline_8545619,Patent_WO1996025380A1,Pmcoa_2831088,Medline_17327940,Medline_8781215,Medline_14517348","Association,AssociationPositive,GeneExpression,Treat,Prepositional,AssociationNegative,Regulation"
"9","OC(=O)CCNC(=O)c1ccc(cc1)\N=N\c1ccc(O)c(c1)C(O)=O","BALSALAZIDE","DRUG","CHRONIC ULCERATIVE COLITIS","CHRONIC ULCERATIVE COLITIS","CONDITION","83.63434045926408","8","Medline_19633577,Medline_11563993,Pmcoa_5139742,Patent_EP2140866A1,Patent_WO2010000404A1,Medline_12725626,Medline_11468602,Medline_19155731","Treat,Prepositional"
