"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"1","F12","F12","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","78.39779795417729","5","Medline_10997986,Medline_16324213,Medline_11916074,Medline_15869593,Pmcoa_1322227","Prepositional"
"3","APOH","APOH","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","81.92134691988406","23","Medline_19706343,Medline_11019958,Medline_9825748,Pmcoa_1794526,Medline_15507279,Medline_15507263,Medline_12209489,Medline_12096042,Medline_14768953,Medline_8589206,Medline_16539279,Medline_10192506,Medline_9933445,Patent_US20090202980,Medline_17894014,Patent_US20070003552,Medline_15990076,Medline_16325497,Medline_12648080,Medline_16038107,Pmcoa_3273179,Medline_9276526,Medline_17265495","sialylation,Prepositional,Part_Of,Association,AssociationPositive,Regulation"
"4","TNF","TNF","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","86.76284721480505","7","Medline_11246532,Medline_12892396,Patent_WO2004080273A2,Patent_US20060193863,Patent_EP1601682A2,Patent_EP1601682B1,Medline_20337548","Prepositional,AssociationNegative,AssociationPositive"
"5","CC(=O)Oc1ccccc1C(O)=O","ASPIRIN","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","91.3496567501396","11","Pmcoa_2679410,Medline_10649166,Medline_20502298,Medline_8373524,Medline_8371226,Medline_18308578,Medline_8160462,Medline_18089677,Medline_7804312,Medline_7933603,Medline_18043834","Prepositional,Treat,AssociationNegative,Association"
"7","F2","F2","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","86.33940093719002","7","Medline_9733155,Medline_17265495,Medline_19920091,Medline_9734636,Medline_12404033,Medline_11739542,Medline_15751817","Prepositional,Association"
"8","GPI","GPI","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","80.06131402927672","11","Medline_10852267,Medline_15762889,Medline_10680749,Medline_17332980,Medline_10563468,Patent_US20080207488,Patent_EP1910842A2,Patent_WO2007008069A2,Patent_US20080118529,Patent_US20080267948,Medline_19758240","Prepositional,Association,AssociationPositive,AssociationNegative"
"14","CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O","WARFARIN","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","91.71215224734944","14","Medline_13679527,Medline_15693072,Medline_14699652,Medline_17531168,Medline_14695423,Medline_14699650,Medline_8952760,Medline_8730144,Medline_11705531,Medline_14699651,Medline_20425536,Medline_20704100,Medline_12322801,Medline_7933603","Prepositional,Treat"
"15","CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COS(O)(=O)=O)O[C@@H]1O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]2[C@@H](O)O[C@H](O[C@H]3[C@H](O)[C@@H](OS(O)(=O)=O)C(O)O[C@H]3C(O)=O)[C@H](OS(O)(=O)=O)[C@H]2CS(O)(=O)=O)O[C@@H]1C(O)=O","HEPARIN","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","92.70093028681856","16","Medline_12661774,Medline_18275516,Medline_12833567,Medline_20859172,Medline_20502298,Medline_19716166,Medline_11711550,Patent_US20090258822,Patent_US20070020647,Patent_US20090124542,Patent_US20090247451,Patent_US7745389,Medline_15489858,Medline_7933603,Medline_11898913,Medline_18043834","Prepositional,Binding,Treat,Association,AssociationNegative,Regulation"
"16","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@@](O)(=O)OCC(O)CO[P@](O)(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC","CARDIOLIPIN","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","86.08220708164428","5","Medline_8217481,Medline_14598587,Medline_8025204,Medline_12121039,Medline_8027560","Association,Prepositional,AssociationPositive"
"17","F3","F3","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","83.9248412112728","7","Medline_8420328,Medline_15456541,Medline_16385547,Medline_18827061,Medline_9031483,Medline_12730514,Medline_19556010","Prepositional,GeneExpression,Regulation"
"18","F5","F5","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","79.76085783624006","4","Medline_19078479,Medline_11454529,Medline_12243558,Pmcoa_1936988","Prepositional"
"21","C5AR1","C5AR1","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","77.67784309110016","2","Patent_WO2010039690A1,Medline_20005073","Regulation,Prepositional"
"23","F10","F10","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","77.87538780983378","2","Medline_17114499,Medline_8578503","Prepositional"
"24","DALTEPARIN","LOW MOLECULAR WEIGHT HEPARIN","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","84.30365117050994","8","Medline_18308578,Pmcoa_3274119,Medline_16412749,Patent_US20090124542,Patent_US20070020647,Patent_US20090258822,Patent_US7745389,Patent_US20090247451","Prepositional,Treat,AssociationNegative"
"26","RITUXIMAB","RITUXIMAB","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","92.84117538665642","4","Medline_20425532,Medline_12967521,Medline_18089684,Medline_16465669","Prepositional,Treat"
"34","COC(=O)[C@@H](N1CCc2sccc2C1)c1ccccc1Cl","CLOPIDOGREL","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","81.40129095857945","2","Medline_10635651,Medline_8059174","Prepositional,Similarity"
"35","CCCCCCCCCCCCCCCCOC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(C)=O","PLATELET ACTIVATING FACTOR","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","68.20795712862979","4","Medline_10886305,Patent_WO2009056826A1,Patent_US20100278836,Patent_EP2217280A1","Prepositional"
"36","ANXA5","ANXA5","GENE","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","78.5552060822201","2","Medline_10522297,Medline_11108960","AssociationNegative,Prepositional"
"48","CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2O\C(C[C@H]12)=C/CCCC(O)=O","EPOPROSTENOL","DRUG","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","CONDITION","80.11251101330096","2","Medline_8315831,Medline_3296970","Prepositional"
