"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","IFNG","IFNG","GENE","SCLERODERMA","SCLERODERMA","CONDITION","94.93058646057753","10","Medline_1622415,Pmcoa_64816,Medline_12481407,Medline_3124262,Medline_449915,Medline_1511700,Medline_3122841,Medline_10209521,Medline_9242501,Medline_9736424","Association,Prepositional,GeneExpression,AssociationNegative,AssociationPositive"
"1","CTGF","CTGF","GENE","SCLERODERMA","SCLERODERMA","CONDITION","91.55300817817307","4","Medline_10809757,Medline_10942593,Medline_8618012,Medline_9551391","Prepositional"
"3","CC(=O)Oc1ccccc1C(O)=O","ASPIRIN","DRUG","SCLERODERMA","SCLERODERMA","CONDITION","89.64800210695539","3","Medline_13256999,Medline_13435856,Medline_13965585","Prepositional"
"5","CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C","CICLOSPORIN","DRUG","SCLERODERMA","SCLERODERMA","CONDITION","96.75022506975972","13","Medline_1934687,Medline_1911565,Medline_11799631,Medline_2269381,Medline_3618643,Medline_8424841,Medline_3593641,Medline_2354119,Medline_1357898,Medline_8162467,Medline_7791158,Medline_2968806,Medline_2319032","Prepositional,Treat,AssociationNegative"
"6","FN1","FN1","GENE","SCLERODERMA","SCLERODERMA","CONDITION","93.54394206910601","7","Patent_EP0831871B1,Patent_WO1996040186A1,Medline_2023218,Medline_6762839,Medline_2012628,Medline_2206972,Medline_7229432","Prepositional,GeneExpression"
"7","Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1","KETANSERIN","DRUG","SCLERODERMA","SCLERODERMA","CONDITION","79.10608428507354","2","Medline_6365102,Medline_2130934","AssociationNegative,Cure,AssociationPositive"
"8","CC(C)(S)[C@@H](N)C(O)=O","PENICILLAMINE","DRUG","SCLERODERMA","SCLERODERMA","CONDITION","93.43700198483896","44","Medline_1080704,Medline_3304300,Medline_1765974,Medline_2147020,Medline_122680,Medline_135572,Medline_2088649,Medline_11578011,Medline_1439632,Medline_1765965,Medline_4119739,Medline_11263780,Medline_122683,Medline_4667928,Medline_6179735,Medline_7137731,Medline_971503,Medline_4756401,Medline_7685256,Medline_3606683,Medline_3602943,Medline_897590,Medline_2938530,Medline_3747436,Medline_7078046,Medline_7061771,Medline_5131995,Medline_6864687,Medline_1793227,Medline_10555917,Medline_1600273,Medline_8804954,Medline_6197850,Medline_7321499,Medline_9989295,Medline_7404326,Medline_9248901,Patent_WO1998029109A1,Medline_4026885,Medline_7509616,Medline_4467175,Medline_4469492,Medline_4087275,Medline_5241672","Prepositional,AssociationNegative,Treat"
"9","FBN1","FBN1","GENE","SCLERODERMA","SCLERODERMA","CONDITION","80.67743343137121","5","Medline_11315929,Medline_10395706,Medline_11549841,Medline_10907111,Medline_9867127","Regulation,Prepositional"
"10","FBL","FBL","GENE","SCLERODERMA","SCLERODERMA","CONDITION","70.8454092905416","4","Medline_11600746,Medline_12388758,Patent_WO1998029109A1,Medline_8218401","Prepositional"
"11","TGFB1","TGFB1","GENE","SCLERODERMA","SCLERODERMA","CONDITION","96.18485798171123","19","Patent_US5693607,Medline_7798629,Medline_7615966,Medline_11904440,Medline_1321201,Medline_10413648,Medline_11037882,Medline_12009077,Medline_1293150,Medline_2258629,Medline_7807970,Medline_8664214,Medline_7826139,Medline_12428243,Medline_9373715,Medline_2023218,Patent_WO2002046225A2,Medline_9424086,Patent_US20020076799","Prepositional,GeneExpression,Regulation,AssociationPositive,Association"
